File;TimeStamp;Force [V]; Force [N]
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0547_0.tiff;51998.291976;3.90151719631715;975.379299079287
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0548_0.tiff;52118.291181;3.88606235051555;971.515587628887
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0549_0.tiff;52238.291549;3.91302612445618;978.256531114044
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0550_0.tiff;52358.291555;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0551_0.tiff;52478.291260;3.89494066611094;973.735166527736
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0552_0.tiff;52598.291321;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0553_0.tiff;52718.291892;3.91532791012653;978.831977531634
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0554_0.tiff;52838.291368;3.90447663494763;976.119158736908
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0555_0.tiff;52958.291206;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0556_0.tiff;53078.291591;3.88047230006317;970.118075015792
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0557_0.tiff;53198.291333;3.89296770707159;973.241926767897
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0558_0.tiff;53318.291038;3.88869296252192;972.17324063048
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0559_0.tiff;53438.291426;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0560_0.tiff;53558.291402;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0561_0.tiff;53678.291160;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0562_0.tiff;53798.291458;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0563_0.tiff;53918.291150;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0564_0.tiff;54038.291296;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0565_0.tiff;54158.291451;3.88869296252192;972.17324063048
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0566_0.tiff;54278.291424;3.91335495097964;978.338737744911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0567_0.tiff;54398.291257;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0568_0.tiff;54518.291111;3.89296770707159;973.241926767897
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0569_0.tiff;54638.291557;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0570_0.tiff;54758.291419;3.89329653357743;973.324133394357
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0571_0.tiff;54878.291269;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0572_0.tiff;54998.290931;3.88507587101791;971.268967754478
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0573_0.tiff;55118.291029;3.88014347356856;970.03586839214
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0574_0.tiff;55238.290880;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0575_0.tiff;55358.291187;3.86501745512683;966.254363781707
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0576_0.tiff;55478.291164;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0577_0.tiff;55598.291429;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0578_0.tiff;55718.291084;3.90908020619715;977.270051549289
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0579_0.tiff;55838.291059;3.8834317385276;970.857934631901
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0580_0.tiff;55958.291057;3.86731924050272;966.829810125681
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0581_0.tiff;56078.291337;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0582_0.tiff;56198.291034;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0583_0.tiff;56318.291056;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0584_0.tiff;56438.291156;3.89724245166998;974.310612917495
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0585_0.tiff;56558.290933;3.90381898191661;975.954745479153
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0586_0.tiff;56678.291119;3.8880353095186;972.00882737965
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0587_0.tiff;56798.291239;3.88178760604449;970.446901511122
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0588_0.tiff;56918.291131;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0589_0.tiff;57038.291162;3.87751286162202;969.378215405505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0590_0.tiff;57158.291096;3.86731924050272;966.829810125681
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0591_0.tiff;57278.291056;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0592_0.tiff;57398.291263;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0593_0.tiff;57518.291119;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0594_0.tiff;57638.291304;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0595_0.tiff;57758.291045;3.86666158753675;966.665396884188
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0596_0.tiff;57878.291203;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0597_0.tiff;57998.291150;3.88540469751684;971.351174379209
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0598_0.tiff;58118.291204;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0599_0.tiff;58238.291505;3.9136837775034;978.420944375851
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0600_0.tiff;58358.291176;3.88770648301737;971.926620754343
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0601_0.tiff;58478.291424;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0602_0.tiff;58598.291121;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0603_0.tiff;58718.291670;3.86699041401959;966.747603504899
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0604_0.tiff;58838.291080;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0605_0.tiff;58958.291457;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0606_0.tiff;59078.291534;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0607_0.tiff;59198.291238;3.89231005406078;973.077513515194
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0608_0.tiff;59318.291210;3.87882816759299;969.707041898248
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0609_0.tiff;59438.291049;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0610_0.tiff;59558.292130;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0611_0.tiff;59678.291111;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0612_0.tiff;59798.291132;3.91434143055179;978.585357637947
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0613_0.tiff;59918.291101;3.9136837775034;978.420944375851
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0614_0.tiff;60038.291576;3.88836413602011;972.091034005029
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0615_0.tiff;60158.291526;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0616_0.tiff;60278.291098;3.90513428797981;976.283571994952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0617_0.tiff;60398.291146;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0618_0.tiff;60518.291802;3.91401260402745;978.503151006862
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0619_0.tiff;60638.291146;3.89362536008355;973.406340020888
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0620_0.tiff;60758.291485;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0621_0.tiff;60878.291100;3.87521107618388;968.80276904597
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0622_0.tiff;60998.291194;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0623_0.tiff;61118.291566;3.87718403512999;969.296008782499
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0624_0.tiff;61238.291573;3.90184602283049;975.461505707623
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0625_0.tiff;61358.291492;3.90644959404763;976.612398511907
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0626_0.tiff;61478.291893;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0627_0.tiff;61598.291581;3.91499908360133;978.749770900332
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0628_0.tiff;61718.291040;3.91236847141011;978.092117852528
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0629_0.tiff;61838.291115;3.87718403512999;969.296008782499
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0630_0.tiff;61958.291437;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0631_0.tiff;62078.291120;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0632_0.tiff;62198.291588;3.87521107618388;968.80276904597
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0633_0.tiff;62318.291561;3.8702786788638;967.569669715949
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0634_0.tiff;62438.291021;3.90020189026667;975.050472566667
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0635_0.tiff;62558.291211;3.91335495097964;978.338737744911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0636_0.tiff;62678.291254;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0637_0.tiff;62798.291242;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0638_0.tiff;62918.291112;3.90513428797981;976.283571994952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0639_0.tiff;63038.291518;3.87093633183608;967.73408295902
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0640_0.tiff;63158.291138;3.86600393457192;966.50098364298
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0641_0.tiff;63278.291947;3.89362536008355;973.406340020888
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0642_0.tiff;63398.291472;3.88869296252192;972.17324063048
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0643_0.tiff;63518.291573;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0644_0.tiff;63638.291140;3.8880353095186;972.00882737965
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0645_0.tiff;63758.291172;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0646_0.tiff;63878.291413;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0647_0.tiff;63998.291519;3.90776490012008;976.941225030019
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0648_0.tiff;64118.291182;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0649_0.tiff;64238.291721;3.87455342320414;968.638355801034
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0650_0.tiff;64358.291669;3.90579194101314;976.447985253285
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0651_0.tiff;64478.291178;3.86699041401959;966.747603504899
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0652_0.tiff;64598.291174;3.87290929075981;968.227322689952
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0653_0.tiff;64718.291927;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0654_0.tiff;64838.291762;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0655_0.tiff;64958.291091;3.8725804642718;968.145116067951
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0656_0.tiff;65078.291791;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0657_0.tiff;65198.291097;3.90381898191661;975.954745479153
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0658_0.tiff;65318.292595;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0659_0.tiff;65438.291488;3.86501745512683;966.254363781707
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0660_0.tiff;65558.292102;3.87521107618388;968.80276904597
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0661_0.tiff;65678.292517;3.88047230006317;970.118075015792
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0662_0.tiff;65798.291258;3.88967944202906;972.419860507265
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0663_0.tiff;65918.291347;3.87455342320414;968.638355801034
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0664_0.tiff;66038.291237;3.86567510808994;966.418777022484
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0665_0.tiff;66158.291801;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0666_0.tiff;66278.291139;3.88869296252192;972.17324063048
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0667_0.tiff;66398.291627;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0668_0.tiff;66518.291202;3.91762969581109;979.407423952774
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0669_0.tiff;66638.291236;3.87586872916477;968.967182291192
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0670_0.tiff;66758.291382;3.86699041401959;966.747603504899
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0671_0.tiff;66878.291288;3.91565673665203;978.914184163008
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0672_0.tiff;66998.291200;3.86929219940753;967.323049851882
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0673_0.tiff;67118.291442;3.91236847141011;978.092117852528
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0674_0.tiff;67238.291476;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0675_0.tiff;67358.291504;3.8919812275558;972.99530688895
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0676_0.tiff;67478.291271;3.91335495097964;978.338737744911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0677_0.tiff;67598.291090;3.89296770707159;973.241926767897
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0678_0.tiff;67718.291300;3.91335495097964;978.338737744911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0679_0.tiff;67838.291434;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0680_0.tiff;67958.291338;3.88639117701534;971.597794253835
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0681_0.tiff;68078.291189;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0682_0.tiff;68198.291341;3.89165240105112;972.913100262779
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0683_0.tiff;68318.291363;3.92026030803942;980.065077009855
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0684_0.tiff;68438.291394;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0685_0.tiff;68558.291164;3.91499908360133;978.749770900332
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0686_0.tiff;68678.291226;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0687_0.tiff;68798.291047;3.91302612445618;978.256531114044
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0688_0.tiff;68918.290986;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0689_0.tiff;69038.290889;3.91434143055179;978.585357637947
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0690_0.tiff;69158.290926;3.91467025707641;978.667564269103
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0691_0.tiff;69278.291114;3.87619755565564;969.049388913911
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0692_0.tiff;69398.291063;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0693_0.tiff;69518.290992;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0694_0.tiff;69638.291104;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0695_0.tiff;69758.291072;3.88902178902401;972.255447256003
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0696_0.tiff;69878.291562;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0697_0.tiff;69998.291091;3.91598556317782;978.996390794454
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0698_0.tiff;70118.291053;3.9136837775034;978.420944375851
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0699_0.tiff;70238.291191;3.88869296252192;972.17324063048
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0700_0.tiff;70358.291061;3.87751286162202;969.378215405505
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0701_0.tiff;70478.291138;3.9136837775034;978.420944375851
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0702_0.tiff;70598.291227;3.89033709503526;972.584273758815
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0703_0.tiff;70718.291114;3.86370214920405;965.925537301011
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0704_0.tiff;70838.291149;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0705_0.tiff;70958.291138;3.88441821802093;971.104554505231
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0706_0.tiff;71078.291131;3.88935061552639;972.337653881598
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0707_0.tiff;71198.291034;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0708_0.tiff;71318.291979;3.89132357454672;972.83089363668
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0709_0.tiff;71438.291040;3.89362536008355;973.406340020888
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0710_0.tiff;71558.291203;3.89099474804261;972.748687010653
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0711_0.tiff;71678.291127;3.90743607360153;976.859018400383
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0712_0.tiff;71798.291048;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0713_0.tiff;71918.291576;3.89066592153879;972.666480384698
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0714_0.tiff;72038.291186;3.89000826853201;972.502067133004
C:\MatchID_Grabber\RorySpencer\20240116_Creep_MT2_XY1\Test_XY_1\Image_0715_0.tiff;72158.291161;3.8880353095186;972.00882737965
