x_pic,y_pic,x,y,z,u,v,w,exx,eyy,exy,e1,e2,gamma,evm
686,1379,-3.25418E-001,-3.12334E-001,7.37678E-004,-1.29153E-004,-7.56980E-005,2.70861E-003,8.48829E-005,-4.04726E-005,-1.00701E-004,1.40819E-004,-9.64086E-005,-2.90507E+001,1.43984E-004
696,1379,-2.42403E-001,-3.12463E-001,8.53116E-004,-1.17458E-004,-2.20645E-005,2.51361E-003,2.00366E-004,1.39237E-005,-5.14282E-005,2.13611E-004,6.78679E-007,-1.44423E+001,2.47049E-004
706,1379,-1.59441E-001,-3.12406E-001,6.86853E-004,-9.93119E-005,7.22143E-006,2.97781E-003,2.72622E-004,5.45407E-005,-1.01114E-004,3.12288E-004,1.48742E-005,-2.14199E+001,3.69487E-004
676,1379,-4.08493E-001,-3.12334E-001,-9.23439E-004,-8.72847E-005,-5.11401E-005,3.12723E-003,-1.47212E-004,-1.62977E-005,-1.39062E-004,7.19426E-005,-2.35452E-004,-5.76033E+001,2.41314E-004
716,1379,-7.64177E-002,-3.12633E-001,-1.21772E-003,2.58121E-005,-7.22811E-005,2.41665E-003,2.14740E-004,2.39420E-007,-1.31926E-004,2.77511E-004,-6.25310E-005,-2.54451E+001,2.91134E-004
726,1379,6.43042E-003,-3.12750E-001,-4.71797E-003,6.51495E-005,-3.47300E-005,1.64222E-003,-9.58736E-006,-9.27494E-005,3.73396E-005,4.71745E-006,-1.07054E-004,2.09619E+001,1.20984E-004
666,1379,-4.91251E-001,-3.12292E-001,2.33914E-003,-1.07248E-004,3.18627E-005,2.58541E-003,-1.16675E-004,-3.41719E-005,-5.94467E-005,-3.06594E-006,-1.47781E-004,-6.23788E+001,1.72440E-004
746,1379,1.72100E-001,-3.12732E-001,-5.23535E-003,-1.09962E-004,2.99702E-005,3.10994E-003,-1.21153E-004,-5.07475E-005,1.04078E-004,2.39198E-005,-1.95820E-004,5.43436E+001,2.13647E-004
756,1379,2.55496E-001,-3.12655E-001,-1.68920E-003,-1.55566E-005,-3.92379E-005,1.87641E-003,-9.23449E-006,-2.97782E-005,1.31454E-005,-2.82366E-006,-3.61890E-005,2.59979E+001,4.35094E-005
766,1379,3.38648E-001,-3.12935E-001,-4.53971E-005,6.11837E-005,-6.83484E-005,2.19230E-003,1.35105E-004,1.07142E-005,-5.18191E-005,1.53864E-004,-8.04400E-006,-1.98999E+001,1.73209E-004
776,1379,4.21376E-001,-3.13046E-001,-1.87291E-003,-1.62738E-005,-2.43980E-005,3.18402E-003,3.82118E-004,2.26951E-004,-1.45215E-005,3.83466E-004,2.25603E-004,-5.30073E+000,6.15851E-004
786,1379,5.04252E-001,-3.13424E-001,-3.58298E-003,-1.97289E-005,-3.95926E-005,3.16773E-003,4.09976E-004,4.62787E-004,-2.05155E-005,4.69820E-004,4.02943E-004,-7.10774E+001,8.73616E-004
736,1379,8.89076E-002,-3.12345E-001,-8.90395E-003,-1.21774E-004,-2.61683E-005,2.43774E-003,-2.90410E-004,-1.17874E-004,1.01226E-004,-7.11423E-005,-3.37141E-004,6.52193E+001,4.36212E-004
796,1379,5.87149E-001,-3.13104E-001,-5.99159E-003,4.59305E-005,-3.83367E-005,3.22688E-003,7.67150E-004,7.26332E-004,-7.56315E-005,8.25078E-004,6.68404E-004,-3.74492E+001,1.49622E-003
686,1389,-3.25241E-001,-2.29093E-001,2.84453E-003,-2.69544E-005,3.21042E-005,3.59863E-003,-2.29738E-004,-1.92366E-004,1.11824E-004,-9.76773E-005,-3.24427E-004,4.97434E+001,4.41939E-004
696,1389,-2.42427E-001,-2.29258E-001,1.47061E-003,-1.26838E-004,2.59227E-005,3.30248E-003,-1.87114E-005,-1.18759E-004,1.40160E-004,8.00837E-005,-2.17554E-004,3.51791E+001,2.20063E-004
706,1389,-1.59558E-001,-2.29557E-001,4.85199E-004,-1.63688E-004,-4.53693E-005,3.51804E-003,3.78750E-004,-1.05009E-004,4.12986E-005,3.82250E-004,-1.08509E-004,4.84464E+000,3.93974E-004
646,1389,-6.56954E-001,-2.30032E-001,7.50242E-003,-8.11569E-005,-1.67809E-005,4.01595E-003,5.28716E-005,3.10758E-005,-1.17863E-004,1.60339E-004,-7.63919E-005,-4.23587E+001,1.60399E-004
656,1389,-5.74093E-001,-2.29590E-001,3.40913E-003,-1.90953E-005,1.02601E-004,2.78395E-003,1.24636E-004,-1.17175E-004,-9.94034E-005,1.60253E-004,-1.52792E-004,-1.97128E+001,1.80890E-004
666,1389,-4.91331E-001,-2.29365E-001,1.60296E-003,-1.08453E-004,4.32629E-005,3.01177E-003,1.30467E-005,-9.78228E-005,-8.02330E-006,1.36243E-005,-9.84004E-005,-4.11773E+000,1.06631E-004
716,1389,-7.62501E-002,-2.29759E-001,2.13498E-003,-1.21083E-006,-5.71146E-005,2.69309E-003,4.88522E-004,-1.48690E-004,-3.93767E-005,4.90946E-004,-1.51114E-004,-3.52275E+000,5.02891E-004
726,1389,6.69124E-003,-2.29768E-001,-3.76017E-004,5.08301E-005,-1.01608E-004,1.67977E-003,2.21025E-004,-1.29032E-004,1.03400E-004,2.49286E-004,-1.57293E-004,1.52865E+001,2.52121E-004
676,1389,-4.08576E-001,-2.29062E-001,-2.36867E-003,-2.40478E-005,1.01219E-005,3.90225E-003,-2.84254E-004,-1.64260E-004,1.31294E-005,-1.62840E-004,-2.85674E-004,8.38282E+001,4.54086E-004
766,1389,3.38754E-001,-2.30532E-001,1.37089E-003,3.62062E-005,-3.15112E-005,1.49445E-003,1.32028E-004,2.90991E-004,2.96485E-005,2.96340E-004,1.26678E-004,7.97716E+001,4.34212E-004
776,1389,4.21287E-001,-2.30399E-001,-2.04183E-003,-8.35222E-005,-5.26823E-005,3.25531E-003,4.24588E-004,4.89504E-004,3.46504E-005,5.04524E-004,4.09568E-004,6.65644E+001,9.15734E-004
786,1389,5.04439E-001,-2.30672E-001,-1.29526E-003,4.04186E-005,-1.71560E-005,3.42332E-003,4.60708E-004,6.54050E-004,3.76755E-005,6.61133E-004,4.53625E-004,7.93539E+001,1.12118E-003
796,1389,5.87494E-001,-2.30295E-001,-1.46299E-003,8.49955E-005,3.15152E-005,3.00261E-003,8.43967E-004,9.50558E-004,1.06316E-004,1.01619E-003,7.78337E-004,5.83122E+001,1.79977E-003
736,1389,8.96769E-002,-2.29719E-001,3.27085E-005,4.25615E-005,-5.15257E-005,1.98524E-003,-2.38377E-004,-1.04487E-005,8.51095E-005,1.78245E-005,-2.66650E-004,7.16236E+001,2.98143E-004
746,1389,1.72243E-001,-2.29754E-001,-3.66724E-003,-6.66945E-005,-8.11028E-005,3.08588E-003,-1.78451E-004,1.04444E-004,1.30508E-004,1.55453E-004,-2.29461E-004,6.86518E+001,2.34229E-004
756,1389,2.55510E-001,-2.30166E-001,-9.98995E-004,-4.02221E-005,-1.13481E-004,1.86756E-003,-7.77607E-005,1.47862E-004,7.81834E-005,1.72306E-004,-1.02205E-004,7.26382E+001,1.73300E-004
706,1399,-1.59662E-001,-1.46550E-001,-6.82463E-004,-1.26346E-004,-2.18963E-005,4.47059E-003,3.32220E-004,-2.26062E-005,-5.90441E-005,3.41787E-004,-3.21733E-005,-9.20387E+000,3.77460E-004
716,1399,-7.65504E-002,-1.46409E-001,-4.32587E-004,-2.27918E-005,2.88511E-005,4.36974E-003,5.79491E-004,-1.04207E-004,-7.59396E-005,5.87825E-004,-1.12540E-004,-6.26226E+000,6.24018E-004
726,1399,6.66887E-003,-1.46486E-001,4.17101E-004,2.07891E-005,-1.05969E-005,2.29346E-003,3.21540E-004,-1.00604E-004,7.32164E-005,3.33878E-004,-1.12942E-004,9.56528E+000,3.39650E-004
696,1399,-2.42567E-001,-1.46876E-001,-2.02800E-004,-1.71835E-004,5.58128E-006,3.01206E-003,-2.12325E-004,-8.06943E-005,5.23792E-005,-6.23952E-005,-2.30624E-004,7.07427E+001,3.08697E-004
646,1399,-6.57085E-001,-1.46804E-001,4.31819E-003,-1.13861E-005,7.33042E-005,3.92142E-003,3.39618E-004,3.91830E-004,-2.35357E-004,6.02524E-004,1.28924E-004,-4.81647E+001,7.80886E-004
656,1399,-5.74039E-001,-1.46659E-001,4.04512E-003,7.07862E-005,2.30911E-005,3.91574E-003,4.74286E-004,1.53309E-004,-2.49547E-004,6.10497E-004,1.70987E-005,-2.86271E+001,7.15017E-004
686,1399,-3.25113E-001,-1.46529E-001,3.82338E-003,-3.87171E-005,-7.18914E-006,2.33542E-003,-4.36340E-004,-1.37977E-004,1.74648E-005,-1.36958E-004,-4.37359E-004,8.66614E+001,5.99934E-004
736,1399,8.96500E-002,-1.46269E-001,-6.61077E-004,5.31142E-005,1.30301E-005,1.81193E-003,-1.83856E-004,1.12497E-004,6.34006E-005,1.25491E-004,-1.96850E-004,7.84176E+001,1.99315E-004
746,1399,1.72326E-001,-1.46637E-001,-3.78161E-003,-1.79694E-005,3.92607E-005,2.36588E-003,-1.72520E-004,2.37120E-004,1.50657E-004,2.86561E-004,-2.21961E-004,7.18317E+001,3.00619E-004
676,1399,-4.08462E-001,-1.46183E-001,-9.97447E-004,-3.31483E-005,-7.30548E-005,3.29993E-003,-2.74992E-004,-3.19349E-005,-6.86980E-005,-1.38619E-005,-2.93065E-004,-7.52606E+001,3.46683E-004
766,1399,3.38264E-001,-1.46990E-001,-1.37254E-003,-1.16257E-004,6.93409E-005,3.86257E-003,1.69061E-006,4.05298E-004,1.76120E-005,4.06065E-004,9.23542E-007,8.75061E+001,4.69417E-004
776,1399,4.21376E-001,-1.46734E-001,-1.15313E-003,-4.08940E-005,4.44519E-005,3.38621E-003,3.02009E-004,5.14587E-004,-5.22655E-006,5.14716E-004,3.01881E-004,-8.85924E+001,8.25790E-004
786,1399,5.04503E-001,-1.46918E-001,1.24340E-003,-6.01536E-005,9.64338E-005,3.40067E-003,3.06979E-004,4.63511E-004,-1.07734E-005,4.64249E-004,3.06241E-004,-8.60812E+001,7.75872E-004
666,1399,-4.91080E-001,-1.46575E-001,3.68644E-003,1.27150E-005,-2.49716E-005,3.02132E-003,2.41761E-004,6.08276E-005,-8.89077E-005,2.78136E-004,2.44526E-005,-2.22510E+001,3.36171E-004
756,1399,2.55120E-001,-1.46976E-001,-2.50120E-003,-1.97313E-004,-4.11496E-005,3.85749E-003,-1.37338E-004,2.38064E-004,1.20998E-004,2.73684E-004,-1.72958E-004,7.35964E+001,2.76843E-004
796,1399,5.87396E-001,-1.47042E-001,-2.19210E-003,1.61398E-005,1.35732E-004,2.63341E-003,7.15185E-004,5.42000E-004,1.93417E-004,8.40509E-004,4.16676E-004,3.29410E+001,1.28078E-003
766,1409,3.38224E-001,-6.40315E-002,-4.26306E-003,-5.97678E-006,1.70572E-004,3.17199E-003,-4.25656E-005,3.03142E-004,2.56958E-005,3.05041E-004,-4.44651E-005,8.57723E+001,3.29573E-004
776,1409,4.21061E-001,-6.37702E-002,-7.04036E-003,-1.35779E-005,-1.20089E-006,2.63739E-003,3.09774E-004,3.21709E-004,-3.86213E-005,3.54821E-004,2.76662E-004,-4.93919E+001,6.33093E-004
786,1409,5.04422E-001,-6.41221E-002,-2.44112E-003,7.10102E-005,1.29014E-004,2.85180E-003,3.30966E-004,1.66082E-004,-8.75967E-005,3.68815E-004,1.28234E-004,-2.33682E+001,5.16091E-004
706,1409,-1.59871E-001,-6.42973E-002,-4.52242E-003,-1.28537E-004,-1.49461E-004,3.72229E-003,1.63050E-004,2.19424E-004,-1.10293E-004,3.05075E-004,7.73988E-005,-5.21679E+001,4.04431E-004
716,1409,-7.65979E-002,-6.39963E-002,-1.85538E-003,-3.20540E-005,1.66715E-005,3.43820E-003,5.22437E-004,9.26815E-005,-1.33936E-004,5.60761E-004,5.43572E-005,-1.59679E+001,6.81067E-004
726,1409,6.45042E-003,-6.38683E-002,-2.64035E-003,2.93669E-005,1.55081E-005,2.63880E-003,2.98312E-004,3.17592E-005,-2.82379E-005,3.01271E-004,2.88006E-005,-5.98131E+000,3.65642E-004
696,1409,-2.42500E-001,-6.41786E-002,-4.88199E-004,-1.06792E-004,-9.49299E-005,2.61379E-003,-3.26438E-004,1.07221E-004,3.60805E-005,1.10202E-004,-3.29419E-004,8.52763E+001,3.35378E-004
736,1409,8.95285E-002,-6.39900E-002,-1.80701E-003,3.26250E-005,-8.15078E-005,2.11215E-003,-1.15529E-004,2.17332E-004,-4.93107E-005,2.24484E-004,-1.22681E-004,-8.17482E+001,2.24807E-004
796,1409,5.87490E-001,-6.45084E-002,-3.14527E-003,1.62981E-004,1.44987E-004,2.36843E-003,6.68597E-004,8.94725E-005,3.82857E-005,6.71117E-004,8.69524E-005,3.76596E+000,8.29710E-004
746,1409,1.72610E-001,-6.37957E-002,-2.23721E-003,9.94634E-005,7.26472E-005,1.27022E-003,-1.67410E-004,2.53403E-004,6.08953E-005,2.62038E-004,-1.76045E-004,8.19293E+001,2.67146E-004
646,1409,-6.57302E-001,-6.33201E-002,2.62755E-003,-1.24587E-004,7.31149E-005,3.82509E-003,4.92856E-004,1.64712E-004,-4.37755E-004,7.96277E-004,-1.38709E-004,-3.47269E+001,8.50761E-004
656,1409,-5.74103E-001,-6.35998E-002,4.42513E-003,-1.48416E-005,4.28388E-005,3.91012E-003,6.71967E-004,1.19698E-004,-4.45587E-004,9.20044E-004,-1.28379E-004,-2.91065E+001,9.96559E-004
686,1409,-3.25300E-001,-6.39479E-002,2.09930E-004,-2.11425E-005,-1.37535E-004,1.80586E-003,-4.67171E-004,8.68715E-005,1.26856E-005,8.71618E-005,-4.67461E-004,8.86890E+001,4.97155E-004
756,1409,2.55321E-001,-6.40464E-002,-3.11667E-003,-3.30235E-005,8.90497E-005,2.59416E-003,-2.40303E-004,2.27657E-004,8.87256E-005,2.43915E-004,-2.56561E-004,7.96166E+001,2.89226E-004
666,1409,-4.90832E-001,-6.37642E-002,6.76574E-003,5.13718E-005,-4.51205E-006,2.76649E-003,4.00688E-004,1.22837E-004,-2.22766E-004,5.24298E-004,-7.73123E-007,-2.90254E+001,6.04961E-004
676,1409,-4.07827E-001,-6.37608E-002,3.88031E-003,1.94411E-004,-9.56120E-005,1.75736E-003,-1.78031E-004,1.58461E-004,-1.30969E-004,2.03428E-004,-2.22998E-004,-7.10507E+001,2.46973E-004
716,1419,-7.65978E-002,1.89514E-002,-2.44827E-003,-4.02531E-005,-4.55096E-005,2.64620E-003,3.93707E-004,1.02646E-004,-2.93382E-005,3.96635E-004,9.97181E-005,-5.69888E+000,5.25121E-004
726,1419,6.35481E-003,1.91076E-002,-2.98165E-003,-4.39676E-005,-1.73007E-005,2.56751E-003,2.54299E-004,-7.30432E-007,3.16709E-005,2.58173E-004,-4.60465E-006,6.97419E+000,2.95490E-004
736,1419,8.93751E-002,1.85508E-002,-3.52384E-003,8.06020E-006,-1.42558E-004,2.27889E-003,-8.91462E-006,5.18548E-005,1.33284E-005,5.46496E-005,-1.17094E-005,7.81575E+001,5.75474E-005
746,1419,1.72635E-001,1.80466E-002,-5.15176E-004,-4.82063E-006,-7.78308E-005,8.68696E-004,-1.40651E-004,6.49567E-005,1.33703E-004,1.30810E-004,-2.06503E-004,6.37783E+001,2.08941E-004
706,1419,-1.59764E-001,1.85408E-002,-2.34954E-003,-1.58791E-004,-1.27209E-004,3.70377E-003,-1.77452E-005,1.69139E-004,-1.31851E-005,1.70064E-004,-1.86708E-005,-8.59842E+001,1.86530E-004
646,1419,-6.57480E-001,1.99239E-002,1.08337E-003,-2.05611E-004,7.07750E-005,3.76179E-003,5.24628E-004,-7.24970E-005,-2.95452E-004,6.46103E-004,-1.93972E-004,-2.23500E+001,6.63072E-004
656,1419,-5.74219E-001,1.97473E-002,4.92365E-003,-1.29051E-004,1.13494E-004,4.40231E-003,6.11980E-004,3.46369E-005,-4.54363E-004,8.61617E-004,-2.15001E-004,-2.87854E+001,8.96929E-004
756,1419,2.55478E-001,1.84202E-002,-1.18705E-003,-6.85814E-005,1.18592E-004,1.46294E-003,-2.42936E-004,1.08718E-004,2.05760E-004,2.03543E-004,-3.37761E-004,6.52574E+001,3.40124E-004
766,1419,3.38317E-001,1.84764E-002,-3.13430E-003,-3.25333E-005,1.49969E-004,2.35990E-003,-6.92118E-005,7.66139E-005,1.07621E-004,1.33696E-004,-1.26293E-004,6.20588E+001,1.50287E-004
776,1419,4.21038E-001,1.84864E-002,-6.05978E-003,-1.33309E-004,2.45871E-005,2.00370E-003,2.90997E-004,1.20093E-005,-4.64976E-006,2.91074E-004,1.19319E-005,-9.54571E-001,3.43200E-004
786,1419,5.03990E-001,1.87390E-002,-5.86953E-003,-1.50033E-004,8.63300E-005,2.54018E-003,2.65217E-004,-1.35282E-004,-6.75605E-005,2.76307E-004,-1.46372E-004,-9.32172E+000,2.76470E-004
796,1419,5.87515E-001,1.84706E-002,-2.32009E-004,2.71866E-006,1.06853E-004,2.36465E-003,4.42168E-004,-3.96075E-004,-3.46960E-005,4.43602E-004,-3.97509E-004,-2.36615E+000,4.87798E-004
696,1419,-2.42758E-001,1.92542E-002,-2.15369E-003,-2.18126E-004,1.32296E-005,3.16340E-003,-3.31020E-004,1.34798E-004,8.94748E-005,1.51394E-004,-3.47615E-004,7.94926E+001,3.48578E-004
676,1419,-4.08069E-001,1.87130E-002,3.74219E-003,7.05463E-005,-5.92335E-005,3.36416E-003,-1.24546E-004,2.47665E-004,-1.41075E-004,2.95092E-004,-1.71973E-004,-7.14182E+001,2.96437E-004
686,1419,-3.25365E-001,1.93111E-002,-2.19253E-004,5.55434E-007,4.99480E-005,2.67393E-003,-3.22689E-004,2.05073E-004,3.84758E-005,2.07863E-004,-3.25479E-004,8.58522E+001,3.29623E-004
666,1419,-4.90809E-001,1.89248E-002,1.11877E-002,-8.51186E-005,-2.68524E-006,4.62850E-003,3.82359E-004,1.28051E-004,-2.73302E-004,5.56638E-004,-4.62279E-005,-3.25249E+001,6.17793E-004
726,1429,6.16220E-003,1.02273E-001,-3.50808E-003,-1.52569E-004,5.57763E-005,3.26486E-003,3.28023E-004,1.21868E-004,6.81992E-005,3.48542E-004,1.01349E-004,1.67449E+001,4.71985E-004
736,1429,8.94277E-002,1.01297E-001,-7.44286E-004,-7.69938E-005,-4.41270E-005,2.84705E-003,1.15356E-004,-1.70649E-005,1.12902E-004,1.80030E-004,-8.17387E-005,2.98054E+001,1.80284E-004
746,1429,1.72507E-001,1.00941E-001,6.76808E-004,-8.16034E-005,-2.78055E-005,2.76885E-003,-9.29141E-005,-8.07180E-005,1.59409E-004,7.27100E-005,-2.46342E-004,4.60954E+001,2.53139E-004
716,1429,-7.65604E-002,1.02581E-001,-1.46019E-003,-7.72060E-005,7.97543E-006,2.44529E-003,3.98977E-004,2.46675E-004,-6.02366E-005,4.19921E-004,2.25731E-004,-1.91722E+001,6.55314E-004
756,1429,2.55338E-001,1.01479E-001,-1.92447E-003,-9.33169E-005,1.48293E-004,2.41252E-003,-2.48743E-004,2.42850E-005,2.45789E-004,1.68927E-004,-3.93384E-004,5.95241E+001,3.94689E-004
706,1429,-1.59465E-001,1.02128E-001,-4.92041E-004,-7.30380E-006,-3.51684E-005,3.22984E-003,-6.07293E-005,2.60911E-004,-8.28619E-005,2.81003E-004,-8.08213E-005,-7.63702E+001,2.89330E-004
766,1429,3.38410E-001,1.01347E-001,-9.72064E-004,-7.74805E-005,3.38034E-005,2.33403E-003,-9.89547E-005,-5.83459E-005,7.41023E-005,-1.81656E-006,-1.55484E-004,5.26616E+001,1.80595E-004
646,1429,-6.57190E-001,1.02372E-001,6.90132E-003,-2.07052E-004,1.39971E-005,4.94498E-003,4.51588E-004,8.68245E-005,1.07429E-004,4.80876E-004,5.75364E-005,1.52498E+001,5.91293E-004
656,1429,-5.73792E-001,1.02423E-001,1.22074E-002,-1.63034E-004,1.41457E-004,4.41234E-003,5.20815E-004,4.59209E-005,-2.16704E-004,6.04836E-004,-3.81003E-005,-2.11925E+001,6.77480E-004
666,1429,-4.90682E-001,1.01962E-001,1.12127E-002,-3.05785E-005,3.57544E-005,3.46930E-003,3.21929E-004,6.35084E-005,-1.83533E-004,4.17173E-004,-3.17354E-005,-2.74269E+001,4.64472E-004
676,1429,-4.07915E-001,1.01786E-001,6.26845E-003,3.03244E-005,-6.26853E-005,2.81654E-003,-1.18851E-004,1.88533E-004,-1.20264E-004,2.29994E-004,-1.60312E-004,-7.09784E+001,2.35871E-004
686,1429,-3.25261E-001,1.02244E-001,2.00894E-003,-4.30037E-005,1.78506E-004,2.53656E-003,-2.48843E-004,2.64237E-004,-2.93751E-005,2.65913E-004,-2.50520E-004,-8.67339E+001,2.98560E-004
776,1429,4.21365E-001,1.01528E-001,-1.47975E-003,-8.15757E-005,5.62566E-005,2.30617E-003,1.82762E-004,-1.59355E-004,-1.27430E-004,2.25009E-004,-2.01602E-004,-1.83421E+001,2.47414E-004
786,1429,5.04372E-001,1.01438E-001,-8.10321E-004,-8.52086E-005,7.28727E-005,2.65970E-003,1.38382E-004,-2.05009E-004,-1.51181E-004,1.95455E-004,-2.62082E-004,-2.06822E+001,2.72432E-004
696,1429,-2.42666E-001,1.02399E-001,-2.31252E-003,-1.54816E-004,1.46323E-004,2.50885E-003,-3.06601E-004,2.43652E-004,-4.69537E-005,2.47630E-004,-3.10578E-004,-8.51575E+001,3.28372E-004
796,1429,5.87556E-001,1.01519E-001,2.43847E-003,-6.50785E-005,7.63187E-005,3.29530E-003,2.39952E-004,-5.02623E-004,-2.98625E-004,3.45143E-004,-6.07813E-004,-1.94048E+001,6.09675E-004
726,1439,6.10306E-003,1.84548E-001,-4.89040E-003,-1.44407E-004,6.73953E-006,2.80821E-003,3.02568E-004,2.15035E-004,1.11244E-004,3.78345E-004,1.39257E-004,3.42620E+001,5.35693E-004
736,1439,8.94959E-002,1.84270E-001,-3.25422E-003,1.00917E-004,2.70618E-005,1.94021E-003,1.81342E-004,8.26904E-005,2.28520E-004,3.65800E-004,-1.01767E-004,3.89098E+001,3.77606E-004
746,1439,1.72480E-001,1.84165E-001,-1.45463E-003,1.42124E-005,4.46125E-005,2.43660E-003,-4.21236E-005,2.20684E-005,1.88263E-004,1.80952E-004,-2.01007E-004,4.98375E+001,2.21434E-004
756,1439,2.55274E-001,1.84324E-001,-1.92684E-003,-9.71883E-005,9.57440E-005,3.23963E-003,-1.95498E-004,5.35462E-005,3.37683E-004,2.88935E-004,-4.30887E-004,5.51208E+001,4.39163E-004
716,1439,-7.68493E-002,1.84932E-001,-4.12254E-003,-1.59792E-004,-5.44329E-005,2.86246E-003,3.05392E-004,1.77836E-004,-6.99723E-005,3.36291E-004,1.46937E-004,-2.38258E+001,4.95441E-004
766,1439,3.38362E-001,1.84276E-001,-1.22020E-003,-4.48838E-005,7.93483E-005,3.21851E-003,-9.01826E-005,-4.48528E-005,2.28729E-004,1.62331E-004,-2.97366E-004,4.78295E+001,2.97784E-004
706,1439,-1.59080E-001,1.84781E-001,2.80740E-003,1.11104E-004,-2.06644E-005,2.33379E-003,-2.25041E-004,3.52200E-005,-1.02510E-004,7.07464E-005,-2.60568E-004,-7.08854E+001,2.69485E-004
776,1439,4.21649E-001,1.84676E-001,4.44385E-004,4.29851E-005,1.55980E-004,1.70994E-003,4.49447E-005,-1.67119E-004,2.11337E-005,4.70303E-005,-1.69204E-004,5.63610E+000,1.74677E-004
646,1439,-6.56889E-001,1.85327E-001,7.80994E-003,-4.57531E-005,2.43270E-005,3.60677E-003,4.66387E-004,5.46162E-005,2.34493E-004,5.72552E-004,-5.15493E-005,2.43584E+001,6.33465E-004
656,1439,-5.73715E-001,1.85087E-001,1.02928E-002,-8.72599E-006,9.66378E-005,3.64318E-003,4.10085E-004,5.55098E-005,-1.10664E-005,4.10431E-004,5.51647E-005,-1.78590E+000,5.08773E-004
786,1439,5.04563E-001,1.84625E-001,8.98923E-004,-3.64878E-005,1.06968E-004,2.12174E-003,-8.93909E-005,-1.24621E-004,5.27986E-005,-5.13465E-005,-1.62666E-004,3.57749E+001,2.23454E-004
796,1439,5.87743E-001,1.84321E-001,4.19586E-003,-6.73295E-006,1.33212E-006,2.99788E-003,-3.46850E-004,-1.70348E-004,-2.45543E-004,2.32165E-006,-5.19520E-004,-5.48845E+001,5.98554E-004
666,1439,-4.91074E-001,1.85100E-001,4.69171E-003,-4.03045E-005,1.51882E-006,2.84671E-003,2.75948E-004,-5.68687E-005,6.46263E-005,2.88057E-004,-6.89773E-005,1.06121E+001,3.00810E-004
676,1439,-4.08316E-001,1.84910E-001,1.64382E-003,-8.10874E-005,-1.10791E-004,2.63751E-003,-1.18754E-004,-6.89526E-006,1.69119E-004,1.15303E-004,-2.40952E-004,5.41498E+001,2.41026E-004
686,1439,-3.25114E-001,1.84865E-001,4.69091E-003,3.70690E-007,7.85981E-006,3.53585E-003,-1.36116E-004,7.66831E-005,1.96739E-004,1.93951E-004,-2.53383E-004,5.92026E+001,2.65019E-004
696,1439,-2.42198E-001,1.84869E-001,3.92405E-003,-9.43885E-006,5.40427E-005,3.64964E-003,-2.24778E-004,2.74372E-005,7.18460E-005,4.64674E-005,-2.43809E-004,7.51645E+001,2.58902E-004
726,1449,6.19103E-003,2.67340E-001,-5.16026E-003,-4.63726E-005,-2.24446E-005,2.60692E-003,2.20395E-004,1.45485E-004,-2.34826E-005,2.27148E-004,1.38732E-004,-1.60429E+001,3.69424E-004
736,1449,8.94588E-002,2.67346E-001,-4.53945E-003,1.51409E-004,-6.24688E-005,1.93039E-003,2.46844E-004,-3.26583E-005,1.10471E-004,2.85234E-004,-7.10480E-005,1.91629E+001,2.96965E-004
746,1449,1.72409E-001,2.67588E-001,-4.16606E-003,7.32717E-005,6.77363E-006,1.66501E-003,4.20150E-005,-1.07087E-004,1.91597E-005,4.44376E-005,-1.09510E-004,7.20658E+000,1.10156E-004
756,1449,2.55310E-001,2.67471E-001,-2.55580E-003,-1.03264E-004,7.53266E-005,1.88904E-003,-5.58344E-005,-1.32768E-004,1.58922E-004,6.92097E-005,-2.57812E-004,3.81966E+001,2.66868E-004
716,1449,-7.67616E-002,2.67734E-001,-3.10203E-003,-1.24136E-004,-5.97196E-005,2.99564E-003,7.39490E-005,1.52209E-004,-1.95193E-004,3.12156E-004,-8.59980E-005,-5.06678E+001,3.22474E-004
686,1449,-3.25378E-001,2.67648E-001,1.59733E-003,-7.52633E-005,7.68574E-006,3.28589E-003,-6.26304E-005,1.06805E-004,1.50593E-004,1.94874E-004,-1.50699E-004,5.96802E+001,2.04349E-004
696,1449,-2.42279E-001,2.67637E-001,4.12428E-003,-1.17501E-004,1.45071E-004,3.35363E-003,-1.53093E-004,8.35648E-005,7.38333E-005,1.04710E-004,-1.74238E-004,7.40186E+001,1.75418E-004
706,1449,-1.59598E-001,2.67590E-001,-1.69009E-003,-8.10746E-005,5.40304E-005,2.77746E-003,-3.50391E-004,4.78340E-005,-1.50969E-004,9.85960E-005,-4.01153E-004,-7.14152E+001,4.18080E-004
766,1449,3.38465E-001,2.67227E-001,3.58694E-004,-8.46101E-005,-8.60371E-006,2.54098E-003,3.44611E-005,-1.24727E-004,1.97692E-004,1.67980E-004,-2.58247E-004,3.40347E+001,2.62116E-004
676,1449,-4.08470E-001,2.67581E-001,1.87359E-004,-1.01822E-004,-1.34454E-004,3.16763E-003,-2.05850E-004,4.56038E-005,1.39805E-004,1.07900E-004,-2.68146E-004,6.59825E+001,2.69844E-004
776,1449,4.21565E-001,2.67398E-001,-1.36298E-003,6.03904E-005,1.27328E-004,1.33995E-003,3.26591E-005,-1.33797E-004,4.44057E-005,4.37643E-005,-1.44903E-004,1.40409E+001,1.48641E-004
786,1449,5.04457E-001,2.67334E-001,-5.98829E-004,-3.32594E-005,5.79900E-005,2.18056E-003,-1.57470E-004,2.37489E-005,5.34953E-005,3.83621E-005,-1.72083E-004,7.47213E+001,1.80676E-004
