x [mm];y [mm];z [mm];X-displacement [mm];Y-displacement [mm];Z-displacement [mm];Displacement [mm];Exx [S];Eyy [S];Exy [S];Poisson's ratio -strain min/max;Poisson's ratio -Exx/Eyy;Poisson's ratio -Eyy/Exx;Poisson's ratio -strain max/min;Maximum principal strain [S];Minimum principal strain [S];Maximum shear strain [S];Maximum shear angle [°];Maximum strain angle [°];Tresca strain [S];Von Mises strain [S];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity-z [S];Height [mm];du/dx+dv/dy [S];Div-xy [S];Stereo reconstruction error [pixel]
1.106501;-1.075601;0.838746;-0.778061;0.06407;-0.053871;0.782551;-0.011581;9.173718e-04;-0.006456;3.918991;12.624533;0.079211;0.255168;0.003653;-0.014317;0.008985;90.975487;45.975491;0.01198;0.010967;-0.011581;-0.011981;-9.310356e-04;9.173718e-04;0.01105;0.784874;-0.010664;0.010664;0.04706
1.173667;-1.075601;0.788106;-0.778029;0.064009;-0.049993;0.782257;0.01012;0.004498;0.012317;0.267004;-2.249845;-0.444475;3.745264;0.019943;-0.005325;0.012634;113.554039;68.554039;0.016845;0.015381;0.01012;0.024958;-3.238757e-04;0.004498;-0.025282;0.738112;0.014618;-0.014618;0.047108
1.240832;-1.075601;0.707306;-0.778314;0.063827;-0.057263;0.783024;0.009622;0.007237;0.013043;0.216837;-1.32961;-0.7521;4.611754;0.021528;-0.004668;0.013098;116.715324;71.715324;0.017464;0.016134;0.009622;0.026884;-7.969134e-04;0.007237;-0.02768;0.650043;0.01686;-0.01686;0.040873
1.307997;-1.075601;0.670335;-0.778325;0.06368;-0.053313;0.782744;0.015373;0.001497;-0.003656;-0.036384;-10.272449;-0.097348;-27.484875;0.016277;5.922291e-04;0.007843;20.540947;155.540955;0.010457;0.01066;0.015373;-0.006916;-3.958946e-04;0.001497;0.00652;0.617022;0.01687;-0.01687;0.013766
1.375163;-1.075601;0.584583;-0.778142;0.063723;-0.061613;0.783174;0.006305;8.27933e-05;-0.014006;0.635871;-76.147705;-0.013132;1.572646;0.017541;-0.011154;0.014348;147.294815;102.294807;0.01913;0.016704;0.006305;-0.028945;9.32267e-04;8.27933e-05;0.029877;0.52297;0.006387;-0.006387;0.017096
1.442328;-1.075601;0.458849;-0.778525;0.063952;-0.056087;0.783158;-0.04561;5.009719e-04;-0.007778;26.374956;91.043343;0.010984;0.037915;0.001778;-0.046887;0.024332;65.272369;20.272367;0.032443;0.031867;-0.04561;-0.016846;0.001289;5.009719e-04;0.018135;0.402762;-0.045109;0.045109;0.070939
1.509493;-1.075601;0.324468;-0.778747;0.063862;-0.045769;0.782701;-0.058719;-0.001579;0.002187;-39.321545;-37.187988;-0.02689;-0.025431;-0.001495;-0.058803;0.028654;41.094433;176.094437;0.038205;0.038713;-0.058719;0.003996;3.770725e-04;-0.001579;-0.003619;0.278699;-0.060298;0.060298;0.043857
-0.236806;-1.142766;0.474902;-0.776715;0.065291;-0.051662;0.781164;-0.004781;0.001026;-0.008452;1.531827;4.657903;0.214689;0.652815;0.00706;-0.010814;0.008937;117.994637;72.994637;0.011916;0.010395;-0.004781;-0.015434;-0.001471;0.001026;0.013963;0.42324;-0.003755;0.003755;0.037743
-0.169641;-1.142766;0.546378;-0.776722;0.065053;-0.053078;0.781247;-0.01554;-0.001036;-0.001672;-18.602858;-15.002754;-0.066654;-0.053755;-8.455579e-04;-0.01573;0.007442;48.490299;3.490299;0.009923;0.010216;-0.01554;-8.005537e-04;-0.002543;-0.001036;-0.001743;0.4933;-0.016575;0.016575;0.009781
-0.102475;-1.142766;0.597705;-0.776958;0.06476;-0.056015;0.781661;-0.006361;-3.504604e-04;0.005666;3.195055;-18.151039;-0.055093;0.312984;0.003058;-0.009769;0.006413;160.486313;115.486313;0.008551;0.007736;-0.006361;0.013561;-0.002229;-3.504604e-04;-0.01579;0.54169;-0.006712;0.006712;0.00951
-0.03531;-1.142766;0.664244;-0.777069;0.064654;-0.054604;0.781663;0.021132;0.003627;0.003604;-0.133383;-5.827016;-0.171614;-7.497231;0.021845;0.002914;0.009466;65.860352;20.860352;0.012621;0.013696;0.021132;0.007949;-7.418173e-04;0.003627;-0.008691;0.60964;0.024759;-0.024759;0.052229
0.031855;-1.142766;0.717089;-0.777188;0.064683;-0.047653;0.781329;0.008323;0.00515;0.003738;-0.247785;-1.616147;-0.618756;-4.035753;0.010798;0.002676;0.004061;98.331657;53.331654;0.005415;0.006493;0.008323;0.009323;-0.001847;0.00515;-0.01117;0.669436;0.013473;-0.013473;0.077737
0.099021;-1.142766;0.714731;-0.777303;0.064297;-0.047964;0.781431;-0.01799;0.009243;0.012785;1.611483;1.946337;0.513786;0.620546;0.014304;-0.023051;0.018678;168.620255;123.620247;0.024903;0.021763;-0.01799;0.024521;0.001048;0.009243;-0.023473;0.666767;-0.008747;0.008747;0.072556
0.166186;-1.142766;0.806724;-0.77709;0.064557;-0.050572;0.781405;-0.015503;0.004112;0.005855;2.988931;3.769973;0.265254;0.334568;0.005727;-0.017118;0.011423;11.812992;146.812988;0.01523;0.013726;-0.015503;0.009923;0.001787;0.004112;-0.008136;0.756151;-0.011391;0.011391;0.036594
0.233352;-1.142766;0.874495;-0.777028;0.064693;-0.051772;0.781433;-0.008311;0.003995;5.636131e-04;2.073233;2.080153;0.480734;0.482338;0.004021;-0.008336;0.006179;22.785742;157.785736;0.008238;0.007278;-0.008311;0.002323;-0.001196;0.003995;-0.003519;0.822723;-0.004315;0.004315;0.046069
0.300517;-1.142766;0.881782;-0.777429;0.064396;-0.055278;0.782048;-0.003045;0.00311;-0.001258;0.9806;0.979059;1.021389;1.019784;0.003357;-0.003292;0.003325;10.671962;145.671967;0.004433;0.003839;-0.003045;8.579371e-04;-0.003373;0.00311;-0.004231;0.826504;6.513306e-05;-6.513306e-05;0.028825
0.367682;-1.142766;0.903099;-0.777309;0.063995;-0.059956;0.78224;-9.521182e-04;0.003216;0.001107;0.351657;0.296063;3.377665;2.843683;0.003492;-0.001228;0.00236;144.636139;99.636131;0.003146;0.002827;-9.521182e-04;0.002331;-1.174394e-04;0.003216;-0.002449;0.843143;0.002264;-0.002264;0.03733
0.434848;-1.142766;0.918496;-0.777192;0.064235;-0.058926;0.782065;4.326536e-04;0.003255;0.001459;0.048033;-0.132909;-7.523925;20.819229;0.003874;-1.860772e-04;0.00203;110.714584;65.714584;0.002707;0.002647;4.326536e-04;0.001375;0.001543;0.003255;1.684258e-04;0.85957;0.003688;-0.003688;0.046185
0.502013;-1.142766;0.892736;-0.777603;0.064218;-0.055665;0.782234;-0.004722;0.003992;0.002126;1.162858;1.182894;0.845384;0.85995;0.004483;-0.005213;0.004848;169.314865;124.314865;0.006464;0.005603;-0.004722;0.006622;-0.002369;0.003992;-0.008991;0.83707;-7.300691e-04;7.300691e-04;0.056622
0.569178;-1.142766;0.90559;-0.777772;0.064058;-0.062943;0.78294;-0.013457;0.004811;0.006402;2.265816;2.797434;0.35747;0.441342;0.006831;-0.015478;0.011154;177.389618;132.389618;0.014873;0.013199;-0.013457;0.013949;-0.001145;0.004811;-0.015094;0.842647;-0.008647;0.008647;0.042779
0.636344;-1.142766;0.938516;-0.77774;0.06421;-0.066281;0.783196;1.136448e-04;0.004562;-0.003085;0.238602;-0.024914;-40.138699;4.191075;0.00614;-0.001465;0.003803;149.308044;104.308037;0.00507;0.004659;1.136448e-04;-0.004204;-0.001965;0.004562;0.002239;0.872235;0.004675;-0.004675;0.049025
0.703509;-1.142766;0.9568;-0.777632;0.064177;-0.063269;0.782836;-0.007978;-0.003718;0.005901;28.45719;-2.145915;-0.466002;0.035141;4.259733e-04;-0.012122;0.006274;166.157043;121.157036;0.008365;0.008227;-0.007978;0.012291;-4.882523e-04;-0.003718;-0.012779;0.893531;-0.011696;0.011696;0.084452
0.770674;-1.142766;0.912367;-0.777725;0.064082;-0.059049;0.782592;-0.00937;0.003331;0.006719;1.970108;2.813148;0.355474;0.507586;0.006226;-0.012265;0.009245;168.559601;123.559601;0.012327;0.010864;-0.00937;0.013587;-1.492894e-04;0.003331;-0.013736;0.853318;-0.006039;0.006039;0.058047
0.83784;-1.142766;0.937095;-0.777786;0.064123;-0.052096;0.782162;-0.005568;0.00967;0.005589;0.643278;0.575776;1.736787;1.554537;0.0115;-0.007398;0.009449;151.53299;106.53299;0.012598;0.010996;-0.005568;0.011024;1.528161e-04;0.00967;-0.010871;0.884999;0.004102;-0.004102;0.026859
0.905005;-1.142766;0.904486;-0.778008;0.064133;-0.048234;0.782136;-4.442097e-04;0.005612;-0.011441;0.641627;0.079159;12.632737;1.558539;0.014419;-0.009252;0.011835;135.798508;90.7985;0.01578;0.013774;-4.442097e-04;-0.020209;-0.002674;0.005612;0.017534;0.856253;0.005167;-0.005167;0.022332
0.97217;-1.142766;0.867292;-0.778073;0.064156;-0.056109;0.782728;0.033367;0.002038;-0.010283;0.028425;-16.37326;-0.061075;35.180763;0.03644;-0.001036;0.018738;14.519812;149.519806;0.024984;0.024646;0.033367;-0.019568;-9.982779e-04;0.002038;0.01857;0.811183;0.035404;-0.035404;0.058025
1.039336;-1.142766;0.850541;-0.778004;0.064007;-0.062527;0.783133;0.005254;0.004789;-0.004755;-0.026649;-1.097;-0.911577;-37.524231;0.009782;2.606798e-04;0.004761;169.404114;124.404106;0.006347;0.006436;0.005254;-0.006989;-0.002521;0.004789;0.004469;0.788014;0.010042;-0.010042;0.026588
1.106501;-1.142766;0.84877;-0.777984;0.063727;-0.059475;0.782852;-0.025678;0.006416;-0.002036;3.943146;4.002163;0.249865;0.253605;0.006545;-0.025807;0.016176;48.220818;3.220819;0.021568;0.019751;-0.025678;-0.001903;-0.002169;0.006416;-2.654401e-04;0.789295;-0.019262;0.019262;0.027623
1.173667;-1.142766;0.791613;-0.778088;0.063719;-0.049331;0.78225;-0.012862;0.004629;4.288238e-04;2.774518;2.778545;0.359901;0.360423;0.00464;-0.012873;0.008756;38.559597;173.559601;0.011675;0.010477;-0.012862;0.00116;-3.025038e-04;0.004629;-0.001463;0.742282;-0.008233;0.008233;0.029343
1.240832;-1.142766;0.732538;-0.778636;0.063683;-0.05487;0.783161;0.022426;0.003139;0.006299;-0.052018;-7.144606;-0.139966;-19.224249;0.024301;0.001264;0.011518;76.054268;31.05427;0.015358;0.015796;0.022426;0.013372;-7.743261e-04;0.003139;-0.014146;0.677667;0.025565;-0.025565;0.039264
1.307997;-1.142766;0.705309;-0.778288;0.063629;-0.057023;0.782964;0.025562;0.002291;0.001926;-0.082932;-11.155849;-0.089639;-12.058113;0.025721;0.002133;0.011794;54.280037;9.280035;0.015725;0.016482;0.025562;0.004172;-3.20001e-04;0.002291;-0.004492;0.648287;0.027854;-0.027854;0.008192
1.375163;-1.142766;0.596097;-0.77848;0.063489;-0.062977;0.7836;0.004976;0.002757;0.006225;0.241119;-1.804918;-0.554042;4.147333;0.010189;-0.002457;0.006323;110.818474;65.818474;0.008431;0.007743;0.004976;0.011128;0.001322;0.002757;-0.009806;0.53312;0.007733;-0.007733;4.797071e-04
1.442328;-1.142766;0.487595;-0.778665;0.064051;-0.059719;0.783573;-0.04508;6.13075e-04;0.003605;50.638916;73.531357;0.0136;0.019748;8.958126e-04;-0.045363;0.023129;39.988319;174.988327;0.030839;0.030545;-0.04508;0.004015;0.003196;6.13075e-04;-8.192366e-04;0.427875;-0.044467;0.044467;0.046516
1.509493;-1.142766;0.340398;-0.778908;0.06472;-0.04713;0.783012;-0.06255;-0.00322;-0.002715;-20.242481;-19.424585;-0.051481;-0.049401;-0.003096;-0.062674;0.029789;52.698273;7.698272;0.039719;0.04079;-0.06255;-0.008613;0.003183;-0.00322;0.011795;0.293269;-0.06577;0.06577;0.011903
-0.236806;-1.209931;0.470619;-0.776871;0.065419;-0.048693;0.78114;-0.008353;0.001206;0.005113;3.085998;6.92398;0.144426;0.324044;0.003426;-0.010573;0.007;173.064774;128.064774;0.009333;0.008426;-0.008353;0.010604;-3.765884e-04;0.001206;-0.01098;0.421926;-0.007147;0.007147;0.048367
-0.169641;-1.209931;0.564149;-0.776914;0.065478;-0.050063;0.781274;-0.019864;0.001494;0.001576;12.414737;13.298182;0.075198;0.080549;0.001609;-0.01998;0.010795;28.157969;163.157974;0.014393;0.013887;-0.019864;0.005916;-0.002764;0.001494;-0.00868;0.514086;-0.01837;0.01837;0.044435
-0.102475;-1.209931;0.620666;-0.776967;0.064808;-0.05636;0.781699;-0.004434;0.002963;-0.003409;1.342409;1.496266;0.66833;0.744929;0.004295;-0.005765;0.00503;75.961815;30.961815;0.006707;0.005829;-0.004434;-0.003666;-0.003152;0.002963;5.137014e-04;0.564307;-0.001471;0.001471;0.045303
-0.03531;-1.209931;0.691412;-0.777074;0.064506;-0.05313;0.781555;0.015803;0.001521;-7.52887e-05;-0.096226;-10.389265;-0.096253;-10.392238;0.015804;0.001521;0.007142;51.087997;6.087996;0.009522;0.010067;0.015803;0.00189;-0.00204;0.001521;-0.00393;0.638281;0.017324;-0.017324;0.054156
0.031855;-1.209931;0.72019;-0.777211;0.064333;-0.051006;0.781536;-0.009098;-0.006111;0.008378;17.783489;-1.488752;-0.671704;0.056232;9.061623e-04;-0.016115;0.00851;155.831512;110.831505;0.011347;0.011058;-0.009098;0.02076;-0.004003;-0.006111;-0.024763;0.669184;-0.015209;0.015209;0.0596
0.099021;-1.209931;0.71307;-0.777454;0.064087;-0.058258;0.782263;-0.007596;-0.004292;0.03426;1.419241;-1.769605;-0.565098;0.704602;0.028356;-0.040244;0.0343;141.953262;96.953262;0.045734;0.039804;-0.007596;0.064428;0.004093;-0.004292;-0.060335;0.654812;-0.011888;0.011888;0.08657
0.166186;-1.209931;0.806452;-0.777152;0.064325;-0.055959;0.781815;0.008228;0.002085;0.03444;0.740446;-3.947096;-0.253351;1.350537;0.039733;-0.02942;0.034577;127.834877;82.834877;0.046102;0.040073;0.008228;0.06616;0.00272;0.002085;-0.06344;0.750494;0.010313;-0.010313;0.070542
0.233352;-1.209931;0.881442;-0.777176;0.064382;-0.05601;0.781847;-0.004908;0.006412;0.013137;0.900083;0.765374;1.30655;1.111008;0.015057;-0.013552;0.014304;144.961212;99.961212;0.019073;0.016525;-0.004908;0.025854;4.197649e-04;0.006412;-0.025435;0.825433;0.001504;-0.001504;0.067451
0.300517;-1.209931;0.886395;-0.77728;0.064073;-0.057393;0.782026;-0.002175;0.005323;-0.001373;0.434452;0.408564;2.447594;2.30175;0.005566;-0.002418;0.003992;171.924515;126.924515;0.005323;0.004728;-0.002175;7.716875e-04;-0.003518;0.005323;-0.00429;0.829002;0.003148;-0.003148;0.006977
0.367682;-1.209931;0.879742;-0.777404;0.063877;-0.054479;0.781924;-1.806846e-04;-0.002549;-2.879324e-05;-14.1387;-0.070875;-14.10938;-0.070728;-1.803346e-04;-0.00255;0.001185;139.005478;94.005478;0.00158;0.001643;-1.806846e-04;-2.548594e-04;1.97273e-04;-0.002549;4.521324e-04;0.825263;-0.00273;0.00273;0.022701
0.434848;-1.209931;0.891774;-0.777455;0.063956;-0.054716;0.781998;0.003085;-1.401117e-04;2.303151e-04;0.050458;22.016434;0.045421;19.818365;0.003101;-1.564774e-04;0.001629;36.334621;171.334625;0.002172;0.002122;0.003085;-4.706773e-04;9.313076e-04;-1.401117e-04;0.001402;0.837057;0.002945;-0.002945;0.009984
0.502013;-1.209931;0.923673;-0.777686;0.064143;-0.051868;0.782049;-0.013396;0.005513;0.001109;2.413329;2.429957;0.41153;0.414365;0.005578;-0.013461;0.009519;31.872894;166.872894;0.012693;0.011302;-0.013396;0.00251;-2.9125e-04;0.005513;-0.002801;0.871806;-0.007883;0.007883;0.001328
0.569178;-1.209931;0.949673;-0.777587;0.063988;-0.06237;0.782704;-0.005508;0.009511;0.0029;0.601718;0.579088;1.726853;1.661908;0.010051;-0.006048;0.00805;144.552277;99.552277;0.010733;0.00939;-0.005508;0.004592;0.001207;0.009511;-0.003385;0.887304;0.004003;-0.004003;0.03189
0.636344;-1.209931;0.934692;-0.777489;0.064034;-0.060057;0.78243;-0.006157;0.005186;0.005699;1.128433;1.187091;0.842396;0.886185;0.007555;-0.008525;0.00804;64.658737;19.658735;0.01072;0.009289;-0.006157;7.004944e-04;0.010697;0.005186;0.009997;0.874635;-9.702979e-04;9.702979e-04;0.051239
0.703509;-1.209931;0.893415;-0.777402;0.063734;-0.058387;0.782192;-0.003845;0.004719;0.008508;0.912306;0.814872;1.227186;1.096124;0.009962;-0.009088;0.009525;144.841278;99.84127;0.0127;0.011002;-0.003845;0.012049;0.004968;0.004719;-0.007081;0.835027;8.735842e-04;-8.735842e-04;0.080077
0.770674;-1.209931;0.892063;-0.777751;0.063615;-0.05818;0.782514;-9.134469e-04;0.005688;0.003814;0.35747;0.160587;6.227164;2.797435;0.007431;-0.002656;0.005044;139.341553;94.341545;0.006725;0.006038;-9.134469e-04;0.007606;2.16815e-05;0.005688;-0.007584;0.833882;0.004775;-0.004775;0.050426
0.83784;-1.209931;0.893441;-0.77773;0.063859;-0.060597;0.782697;-0.01054;0.002373;-0.00436;3.203164;4.44232;0.225108;0.312191;0.003707;-0.011875;0.007791;93.112663;48.112663;0.010388;0.009399;-0.01054;-0.012104;0.003383;0.002373;0.015486;0.832844;-0.008168;0.008168;0.024327
0.905005;-1.209931;0.884919;-0.778032;0.063974;-0.052164;0.782399;-0.013594;0.006633;-0.004177;1.932979;2.049536;0.487915;0.517336;0.007462;-0.014423;0.010942;85.926376;40.926376;0.01459;0.012846;-0.013594;-0.010065;0.001711;0.006633;0.011777;0.832755;-0.006961;0.006961;0.024102
0.97217;-1.209931;0.862321;-0.778199;0.063941;-0.054816;0.782743;0.015413;0.003114;0.005522;-0.056993;-4.949373;-0.202046;-17.545954;0.017528;9.989798e-04;0.008265;83.34948;38.349483;0.011019;0.011367;0.015413;0.011955;-9.115721e-04;0.003114;-0.012866;0.807505;0.018527;-0.018527;0.05623
1.039336;-1.209931;0.822778;-0.778012;0.063647;-0.058313;0.782786;0.007031;4.132506e-04;0.0093;0.452355;-17.014153;-0.058775;2.210651;0.013593;-0.006149;0.009871;116.90519;71.90519;0.013162;0.011665;0.007031;0.021782;-0.003182;4.132506e-04;-0.024965;0.764465;0.007444;-0.007444;0.0176
1.106501;-1.209931;0.825999;-0.778063;0.063328;-0.057289;0.782735;-0.017732;-0.002746;0.010258;9.310345;-6.458096;-0.154844;0.107407;0.002464;-0.022942;0.012703;172.62352;127.623512;0.016938;0.016179;-0.017732;0.022858;-0.002342;-0.002746;-0.025199;0.768709;-0.020478;0.020478;0.02804
1.173667;-1.209931;0.788798;-0.778219;0.063364;-0.051104;0.782465;-0.024912;0.002125;0.005256;8.32444;11.721513;0.085313;0.120128;0.003111;-0.025898;0.014504;22.937431;157.937424;0.019339;0.01839;-0.024912;0.010064;4.476763e-04;0.002125;-0.009616;0.737694;-0.022787;0.022787;0.030214
1.240832;-1.209931;0.7054;-0.778696;0.063399;-0.050882;0.782927;0.022539;-0.002939;0.008821;0.225142;7.668336;0.130406;4.441632;0.025295;-0.005695;0.015495;81.705658;36.705658;0.02066;0.019047;0.022539;0.016675;9.659593e-04;-0.002939;-0.015709;0.654518;0.0196;-0.0196;0.019467
1.307997;-1.209931;0.665649;-0.778479;0.063419;-0.057159;0.783146;0.023303;-0.002394;0.007823;0.179937;9.735822;0.102713;5.557504;0.025497;-0.004588;0.015043;79.287712;34.287712;0.020057;0.018716;0.023303;0.01577;-1.233323e-04;-0.002394;-0.015893;0.60849;0.02091;-0.02091;0.029321
1.375163;-1.209931;0.586312;-0.77886;0.063341;-0.056649;0.783482;0.001071;0.001273;0.016191;0.86498;-0.841591;-1.188226;1.156096;0.017364;-0.015019;0.016192;133.008835;88.008842;0.021589;0.018713;0.001071;0.03164;7.422772e-04;0.001273;-0.030898;0.529663;0.002344;-0.002344;0.016641
1.442328;-1.209931;0.510433;-0.778912;0.06358;-0.057577;0.783621;-0.028185;0.00438;0.011681;3.92575;6.435354;0.155392;0.254728;0.008136;-0.031942;0.020039;10.527816;145.527817;0.026719;0.024462;-0.028185;0.019496;0.003866;0.00438;-0.01563;0.452855;-0.023805;0.023805;0.004325
1.509493;-1.209931;0.375338;-0.778748;0.064319;-0.050585;0.783035;-0.049552;0.004885;0.001659;10.049516;10.143032;0.09859;0.099507;0.004936;-0.049603;0.027269;46.970623;1.970623;0.036359;0.03483;-0.049552;-0.001253;0.00457;0.004885;0.005824;0.324753;-0.044667;0.044667;0.020447
-0.236806;-1.277097;0.475412;-0.777;0.06512;-0.053561;0.781561;-0.003202;0.006574;0.009303;0.723498;0.487081;2.053047;1.382174;0.012194;-0.008823;0.010508;144.556702;99.556709;0.014011;0.012186;-0.003202;0.020443;-0.001838;0.006574;-0.022281;0.421851;0.003372;-0.003372;0.05836
-0.169641;-1.277097;0.548493;-0.777126;0.064907;-0.053946;0.781696;-0.011518;0.007329;0.002564;1.546112;1.57164;0.636278;0.646784;0.007671;-0.01186;0.009766;1.791475;136.791473;0.013021;0.011363;-0.011518;0.008716;-0.003588;0.007329;-0.012303;0.494547;-0.004189;0.004189;0.078517
-0.102475;-1.277097;0.621353;-0.777195;0.064283;-0.055743;0.781839;0.002441;0.005425;-0.002903;-0.092863;-0.449876;-2.222835;-10.768505;0.007197;6.683402e-04;0.003264;166.053879;121.053879;0.004352;0.004591;0.002441;-0.002951;-0.002856;0.005425;9.490587e-05;0.565611;0.007865;-0.007865;0.066471
-0.03531;-1.277097;0.708016;-0.777358;0.064334;-0.05097;0.781679;2.996031e-04;0.002765;0.001677;0.151975;-0.108342;-9.230062;6.58001;0.003614;-5.492747e-04;0.002082;137.3069;92.3069;0.002776;0.002612;2.996031e-04;0.004159;-8.037285e-04;0.002765;-0.004962;0.657046;0.003065;-0.003065;0.046789
0.031855;-1.277097;0.732404;-0.777193;0.06407;-0.058888;0.782049;-0.023634;-2.622848e-04;0.004643;39.159794;-90.108109;-0.011098;0.025536;6.262159e-04;-0.024522;0.012574;25.830748;160.83075;0.016766;0.016561;-0.023634;0.008221;0.001065;-2.622848e-04;-0.007156;0.673516;-0.023896;0.023896;0.014199
0.099021;-1.277097;0.737825;-0.777412;0.063885;-0.066755;0.782884;-0.003723;0.002498;-0.002335;1.374114;1.490804;0.670779;0.727742;0.003276;-0.004502;0.003889;102.362373;57.36237;0.005186;0.00451;-0.003723;-0.005176;5.062119e-04;0.002498;0.005683;0.67107;-0.001226;0.001226;0.057987
0.166186;-1.277097;0.816829;-0.777084;0.064263;-0.061014;0.78212;0.014713;0.001487;0.002369;-0.071111;-9.893379;-0.101078;-14.062494;0.015125;0.001076;0.007025;59.620201;14.620203;0.009366;0.009745;0.014713;0.003729;0.00101;0.001487;-0.002719;0.755816;0.0162;-0.0162;0.060027
0.233352;-1.277097;0.863722;-0.777111;0.064204;-0.059462;0.782023;-2.754155e-04;0.004909;0.005314;0.436934;0.056105;17.823751;2.288674;0.008229;-0.003596;0.005912;139.008575;94.008575;0.007883;0.007;-2.754155e-04;0.01245;-0.001822;0.004909;-0.014272;0.804261;0.004634;-0.004634;0.044198
0.300517;-1.277097;0.871584;-0.777286;0.063921;-0.058463;0.782098;-5.590115e-04;0.002061;7.625611e-04;0.337324;0.27118;3.687583;2.964507;0.002267;-7.647669e-04;0.001516;160.786469;115.786461;0.002021;0.001821;-5.590115e-04;0.005958;-0.004433;0.002061;-0.010391;0.813121;0.001502;-0.001502;0.002936
0.367682;-1.277097;0.86185;-0.777663;0.063738;-0.054011;0.782138;-0.001598;-0.00244;7.112449e-04;-2.386588;-0.654845;-1.527079;-0.419008;-0.001192;-0.002845;8.265281e-04;138.022644;93.022652;0.001102;0.00165;-0.001598;0.003422;-0.002;-0.00244;-0.005422;0.80784;-0.004037;0.004037;0.00134
0.434848;-1.277097;0.880068;-0.777776;0.063595;-0.056411;0.782408;0.003602;6.013458e-04;0.005947;0.489625;-5.989425;-0.166961;2.042381;0.008235;-0.004032;0.006134;112.844582;67.844582;0.008178;0.00722;0.003602;0.009565;0.00233;6.013458e-04;-0.007235;0.823656;0.004203;-0.004203;0.017122
0.502013;-1.277097;0.927914;-0.777771;0.063782;-0.054197;0.782261;-0.007956;0.005122;0.002234;1.515854;1.553217;0.643825;0.659694;0.005493;-0.008327;0.00691;33.311855;168.311859;0.009214;0.008035;-0.007956;0.002346;0.002122;0.005122;-2.238316e-04;0.873717;-0.002834;0.002834;0.016749
0.569178;-1.277097;0.937718;-0.777684;0.063864;-0.060196;0.78262;-4.086643e-04;6.450486e-04;-0.001586;0.867871;0.63354;1.578431;1.152245;0.001789;-0.001553;0.001671;126.73233;81.73233;0.002228;0.001931;-4.086643e-04;-0.005255;0.002084;6.450486e-04;0.007339;0.877522;2.363843e-04;-2.363843e-04;0.00439
0.636344;-1.277097;0.934086;-0.77778;0.063827;-0.052945;0.782188;0.00263;0.003007;-2.004489e-04;-0.822265;-0.874854;-1.143048;-1.216153;0.003094;0.002544;2.749116e-04;154.327744;109.327751;3.665488e-04;0.001906;0.00263;-6.045457e-04;2.036479e-04;0.003007;8.081936e-04;0.881141;0.005637;-0.005637;0.051553
