x [mm];y [mm];z [mm];X-displacement [mm];Y-displacement [mm];Z-displacement [mm];Displacement [mm];Exx [S];Eyy [S];Exy [S];Poisson's ratio -strain min/max;Poisson's ratio -Exx/Eyy;Poisson's ratio -Eyy/Exx;Poisson's ratio -strain max/min;Maximum principal strain [S];Minimum principal strain [S];Maximum shear strain [S];Maximum shear angle [°];Maximum strain angle [°];Tresca strain [S];Von Mises strain [S];du/dx [S];du/dy [S];dv/dx [S];dv/dy [S];Vorticity-z [S];Height [mm];du/dx+dv/dy [S];Div-xy [S];Stereo reconstruction error [pixel]
0.031855;-4.568199;0.793219;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;0;-1.95377e-19;0;0;0;0;1.71912e-22;-2.220448e-16;1.110225e-16;45;0;1.4803e-16;1.480299e-16;-2.220446e-16;-3.907539e-19;0;0;3.907539e-19;0.793219;-2.220446e-16;2.220446e-16;0
0.099021;-4.568199;0.812156;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;1.467307e-17;0;0;0;0;2.367177e-16;2.073715e-16;1.467307e-17;45;0;1.956409e-17;1.489962e-16;2.220446e-16;1.120728e-17;1.813885e-17;2.220446e-16;6.931577e-18;0.812156;4.440892e-16;-4.440892e-16;0
0.166186;-4.568199;0.853061;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;-3.505681e-17;0;0;0;0;2.27448e-16;-5.403346e-18;1.164256e-16;45;0;1.552342e-16;1.534648e-16;2.220446e-16;-5.856643e-17;-1.15472e-17;0;4.701923e-17;0.853061;2.220446e-16;-2.220446e-16;0
0.233352;-4.568199;0.906525;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;-1.110223e-16;-3.715951e-17;0;0;0;0;-7.38628e-17;-1.481818e-16;3.715951e-17;45;0;4.954601e-17;8.555294e-17;-1.110223e-16;-5.604593e-17;-1.82731e-17;-1.110223e-16;3.777283e-17;0.906525;-2.220446e-16;2.220446e-16;0
0.300517;-4.568199;0.93585;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;4.433365e-18;0;0;0;0;1.767526e-19;-1.111991e-16;5.56879e-17;45;0;7.425054e-17;7.419169e-17;0;1.893925e-17;-1.007252e-17;-1.110223e-16;-2.901178e-17;0.93585;-1.110223e-16;1.110223e-16;0
0.367682;-4.568199;0.93045;8.39567e-13;0;0;8.39567e-13;0;-3.330669e-16;-3.30257e-17;0;0;0;0;3.24313e-18;-3.3631e-16;1.697766e-16;45;0;2.263688e-16;2.252955e-16;0;-1.508059e-17;-5.097082e-17;-3.330669e-16;-3.589023e-17;0.93045;-3.330669e-16;3.330669e-16;0
0.434848;-4.568199;0.941429;8.39567e-13;0;0;8.39567e-13;0;-3.330669e-16;-6.381934e-18;0;0;0;0;1.222401e-19;-3.331891e-16;1.666557e-16;45;0;2.222076e-16;2.221669e-16;0;1.737181e-17;-3.013568e-17;-3.330669e-16;-4.750748e-17;0.941429;-3.330669e-16;3.330669e-16;0
0.502013;-4.568199;0.963355;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;-1.110223e-16;-8.260658e-18;0;0;0;0;-1.027616e-16;-1.19283e-16;8.260658e-18;45;0;1.101421e-17;7.462698e-17;-1.110223e-16;-6.779027e-18;-9.742289e-18;-1.110223e-16;-2.963262e-18;0.963355;-2.220446e-16;2.220446e-16;0
0.569178;-4.568199;1.00002;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;-1.235947e-17;0;0;0;0;2.227304e-16;-6.858357e-19;1.117081e-16;45;0;1.489442e-16;1.487161e-16;0;8.17051e-18;-3.288945e-17;2.220446e-16;-4.105996e-17;1.00002;2.220446e-16;-2.220446e-16;0
0.636344;-4.568199;0.993945;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;2.874871e-17;0;0;0;0;2.257064e-16;-3.661786e-18;1.146841e-16;45;0;1.529121e-16;1.517062e-16;2.220446e-16;4.442934e-17;1.306809e-17;0;-3.136125e-17;0.993945;2.220446e-16;-2.220446e-16;0
0.703509;-4.568199;0.986259;8.39567e-13;0;0;8.39567e-13;0;0;-1.022589e-17;0;0;0;0;1.022589e-17;-1.022589e-17;1.022589e-17;45;0;1.363452e-17;1.180784e-17;0;-3.522205e-18;-1.692958e-17;0;-1.340737e-17;0.986259;0;0;0
0.770674;-4.568199;0.978077;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;-2.328237e-17;0;0;0;0;4.684834e-18;-1.157071e-16;6.019598e-17;45;0;8.026131e-17;7.874617e-17;-1.110223e-16;-2.600233e-17;-2.056241e-17;0;5.439919e-18;0.978077;-1.110223e-16;1.110223e-16;0
0.83784;-4.568199;0.979299;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;2.220446e-16;7.908989e-18;0;0;0;0;2.222323e-16;-1.1121e-16;1.667212e-16;45;0;2.222949e-16;1.960378e-16;-1.110223e-16;2.733995e-17;-1.152197e-17;2.220446e-16;-3.886192e-17;0.979299;1.110223e-16;-1.110223e-16;0
0.905005;-4.568199;0.961754;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;4.41551e-18;0;0;0;0;2.221324e-16;-8.777075e-20;1.111101e-16;45;0;1.481468e-16;1.481175e-16;2.220446e-16;1.630884e-17;-7.477818e-18;0;-2.378665e-17;0.961754;2.220446e-16;-2.220446e-16;0
0.97217;-4.568199;0.93736;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;2.144836e-17;0;0;0;0;2.43493e-16;2.005962e-16;2.144836e-17;45;0;2.859782e-17;1.500872e-16;2.220446e-16;2.549804e-17;1.739869e-17;2.220446e-16;-8.099355e-18;0.93736;4.440892e-16;-4.440892e-16;0
1.039336;-4.568199;0.92416;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;7.414776e-18;0;0;0;0;2.222919e-16;-2.473274e-19;1.112696e-16;45;0;1.483595e-16;1.482771e-16;0;1.482955e-17;0;2.220446e-16;-1.482955e-17;0.92416;2.220446e-16;-2.220446e-16;0
1.106501;-4.568199;0.879872;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;0;4.847219e-17;0;0;0;0;1.012019e-17;-2.321648e-16;1.211425e-16;45;0;1.615233e-16;1.582578e-16;-2.220446e-16;6.777031e-17;2.917406e-17;0;-3.859625e-17;0.879872;-2.220446e-16;2.220446e-16;0
1.173667;-4.568199;0.831425;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;2.220446e-16;-1.935347e-17;0;0;0;0;2.231654e-16;-1.121431e-16;1.676543e-16;45;0;2.23539e-16;1.97096e-16;-1.110223e-16;6.067142e-18;-4.477409e-17;2.220446e-16;-5.084123e-17;0.831425;1.110223e-16;-1.110223e-16;0
1.240832;-4.568199;0.811338;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;2.210937e-18;0;0;0;0;2.220666e-16;-2.201251e-20;1.110443e-16;45;0;1.480591e-16;1.480518e-16;0;2.748857e-17;-2.30667e-17;2.220446e-16;-5.055527e-17;0.811338;2.220446e-16;-2.220446e-16;0
1.307997;-4.568199;0.776056;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;-1.505815e-17;0;0;0;0;2.006115e-18;-1.130284e-16;5.751727e-17;45;0;7.668969e-17;7.60298e-17;0;-8.364734e-18;-2.175157e-17;-1.110223e-16;-1.338684e-17;0.776056;-1.110223e-16;1.110223e-16;0
1.375163;-4.568199;0.705203;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;4.162558e-17;0;0;0;0;2.295914e-16;-7.546837e-18;1.185691e-16;45;0;1.580922e-16;1.556376e-16;2.220446e-16;7.226075e-17;1.099041e-17;0;-6.127034e-17;0.705203;2.220446e-16;-2.220446e-16;0
1.442328;-4.568199;0.597255;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;1.701423e-17;0;0;0;0;2.233408e-16;-1.296154e-18;1.123185e-16;45;0;1.497579e-16;1.493278e-16;0;2.909693e-17;4.931529e-18;2.220446e-16;-2.41654e-17;0.597255;2.220446e-16;-2.220446e-16;0
1.509493;-4.568199;0.493796;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;-3.484203e-17;0;0;0;0;2.273835e-16;-5.338854e-18;1.163612e-16;45;0;1.551482e-16;1.533996e-16;0;-4.995699e-17;-1.972706e-17;2.220446e-16;3.022993e-17;0.493796;2.220446e-16;-2.220446e-16;0
1.576659;-4.568199;0.444714;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;1.286306e-17;0;0;0;0;2.227873e-16;-7.426735e-19;1.11765e-16;45;0;1.4902e-16;1.48773e-16;2.220446e-16;2.572611e-17;0;0;-2.572611e-17;0.444714;2.220446e-16;-2.220446e-16;0
-0.303971;-4.635365;0.360366;8.39567e-13;0;0;8.39567e-13;-6.661338e-16;-2.220446e-16;1.185807e-17;0;0;0;0;-2.217282e-16;-6.664502e-16;2.22361e-16;45;0;2.964814e-16;3.918891e-16;-6.661338e-16;4.007438e-17;-1.635823e-17;-2.220446e-16;-5.643261e-17;0.360366;-8.881784e-16;8.881784e-16;0
-0.236806;-4.635365;0.493413;8.39567e-13;0;0;8.39567e-13;0;0;1.483708e-17;0;0;0;0;1.483708e-17;-1.483708e-17;1.483708e-17;45;0;1.978278e-17;1.713239e-17;0;6.602654e-17;-3.635237e-17;0;-1.023789e-16;0.493413;0;0;0
-0.169641;-4.635365;0.565562;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;-5.386072e-18;0;0;0;0;2.221752e-16;-1.305716e-19;1.111529e-16;45;0;1.482038e-16;1.481603e-16;2.220446e-16;-2.349502e-17;1.272287e-17;0;3.621789e-17;0.565562;2.220446e-16;-2.220446e-16;0
-0.102475;-4.635365;0.674018;8.39567e-13;0;0;8.39567e-13;0;0;1.194951e-16;0;0;0;0;1.194951e-16;-1.194951e-16;1.194951e-16;45;0;1.593268e-16;1.379811e-16;0;1.741113e-16;6.487896e-17;0;-1.092323e-16;0.674018;0;0;0
-0.03531;-4.635365;0.723793;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;-1.477866e-17;0;0;0;0;2.368233e-16;2.072659e-16;1.477866e-17;45;0;1.970487e-17;1.490101e-16;2.220446e-16;-2.561035e-17;-3.946964e-18;2.220446e-16;2.166338e-17;0.723793;4.440892e-16;-4.440892e-16;0
0.031855;-4.635365;0.788126;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;1.480475e-17;0;0;0;0;1.940294e-18;-1.129626e-16;5.745145e-17;45;0;7.660193e-17;7.596342e-17;-1.110223e-16;1.330387e-17;1.630564e-17;0;3.001774e-18;0.788126;-1.110223e-16;1.110223e-16;0
0.099021;-4.635365;0.816306;8.39567e-13;0;0;8.39567e-13;-3.330669e-16;2.220446e-16;-2.033062e-17;0;0;0;0;2.227882e-16;-3.338105e-16;2.782993e-16;45;0;3.710658e-16;3.234763e-16;-3.330669e-16;-2.024829e-17;-2.041294e-17;2.220446e-16;-1.646494e-19;0.816306;-1.110223e-16;1.110223e-16;0
0.166186;-4.635365;0.856978;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;3.709334e-17;0;0;0;0;2.280773e-16;-6.032674e-18;1.17055e-16;45;0;1.560733e-16;1.541018e-16;2.220446e-16;3.807983e-17;3.610685e-17;0;-1.972974e-18;0.856978;2.220446e-16;-2.220446e-16;0
0.233352;-4.635365;0.917075;8.39567e-13;0;0;8.39567e-13;4.440892e-16;-1.110223e-16;-5.308357e-17;0;0;0;0;4.491198e-16;-1.160529e-16;2.825864e-16;45;0;3.767819e-16;3.446728e-16;4.440892e-16;-5.325689e-17;-5.291024e-17;-1.110223e-16;3.466471e-19;0.917075;3.330669e-16;-3.330669e-16;0
0.300517;-4.635365;0.943489;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;-1.352451e-17;0;0;0;0;1.623779e-18;-1.126461e-16;5.713493e-17;45;0;7.617991e-17;7.564446e-17;0;-2.704902e-17;0;-1.110223e-16;2.704902e-17;0.943489;-1.110223e-16;1.110223e-16;0
0.367682;-4.635365;0.953755;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;2.358328e-17;0;0;0;0;4.801856e-18;-1.158242e-16;6.031301e-17;45;0;8.041734e-17;7.886547e-17;0;-3.08732e-18;5.025388e-17;-1.110223e-16;5.33412e-17;0.953755;-1.110223e-16;1.110223e-16;0
0.434848;-4.635365;0.969641;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;1.659337e-17;0;0;0;0;2.426986e-18;-1.134493e-16;5.793814e-17;45;0;7.725085e-17;7.64547e-17;-1.110223e-16;3.318673e-17;0;0;-3.318673e-17;0.969641;-1.110223e-16;1.110223e-16;0
0.502013;-4.635365;0.980142;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;-3.876486e-17;0;0;0;0;1.219559e-17;-1.232179e-16;6.770674e-17;45;0;9.027565e-17;8.649752e-17;-1.110223e-16;-4.729037e-17;-3.023935e-17;0;1.705102e-17;0.980142;-1.110223e-16;1.110223e-16;0
0.569178;-4.635365;0.989209;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;2.445997e-17;0;0;0;0;5.150023e-18;-1.161723e-16;6.066117e-17;45;0;8.088157e-17;7.922071e-17;-1.110223e-16;-2.432332e-18;5.135227e-17;0;5.37846e-17;0.989209;-1.110223e-16;1.110223e-16;0
0.636344;-4.635365;0.981691;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;2.220446e-16;-1.361885e-17;0;0;0;0;2.226005e-16;-1.115782e-16;1.670894e-16;45;0;2.227859e-16;1.964553e-16;-1.110223e-16;1.14632e-17;-3.87009e-17;2.220446e-16;-5.016409e-17;0.981691;1.110223e-16;-1.110223e-16;0
0.703509;-4.635365;0.997249;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;-6.445584e-20;0;0;0;0;2.221091e-16;2.219802e-16;6.445584e-20;45;0;8.594112e-20;1.480298e-16;2.220446e-16;-1.041904e-17;1.029013e-17;2.220446e-16;2.070916e-17;0.997249;4.440892e-16;-4.440892e-16;0
0.770674;-4.635365;0.98118;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;-3.753501e-18;0;0;0;0;1.267556e-19;-1.111491e-16;5.563791e-17;45;0;7.418387e-17;7.414166e-17;0;6.241132e-18;-1.374813e-17;-1.110223e-16;-1.998927e-17;0.98118;-1.110223e-16;1.110223e-16;0
0.83784;-4.635365;0.966113;8.39567e-13;0;0;8.39567e-13;0;0;-5.910356e-18;0;0;0;0;5.910356e-18;-5.910356e-18;5.910356e-18;45;0;7.880474e-18;6.824691e-18;0;-2.976885e-17;1.794814e-17;0;4.771699e-17;0.966113;0;0;0
0.905005;-4.635365;0.966007;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;1.203763e-17;0;0;0;0;2.340822e-16;2.10007e-16;1.203763e-17;45;0;1.605017e-17;1.486809e-16;2.220446e-16;1.238636e-17;1.168889e-17;2.220446e-16;-6.974706e-19;0.966007;4.440892e-16;-4.440892e-16;0
0.97217;-4.635365;0.951755;8.39567e-13;0;0;8.39567e-13;0;0;-3.709662e-17;0;0;0;0;3.709662e-17;-3.709662e-17;3.709662e-17;45;0;4.946216e-17;4.283549e-17;0;-4.965223e-17;-2.454101e-17;0;2.511123e-17;0.951755;0;0;0
1.039336;-4.635365;0.920074;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;-1.110223e-16;-5.401723e-17;0;0;0;0;-5.700507e-17;-1.650395e-16;5.401723e-17;45;0;7.202298e-17;9.679196e-17;-1.110223e-16;-4.699395e-17;-6.104052e-17;-1.110223e-16;-1.404656e-17;0.920074;-2.220446e-16;2.220446e-16;0
1.106501;-4.635365;0.888929;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;-1.321171e-17;0;0;0;0;1.550544e-18;-1.125728e-16;5.70617e-17;45;0;7.608226e-17;7.557072e-17;0;-1.717985e-17;-9.243561e-18;-1.110223e-16;7.936292e-18;0.888929;-1.110223e-16;1.110223e-16;0
1.173667;-4.635365;0.860425;8.39567e-13;0;0;8.39567e-13;0;-1.110223e-16;7.678051e-17;0;0;0;0;3.923448e-17;-1.502568e-16;9.474563e-17;45;0;1.263275e-16;1.154926e-16;0;8.185396e-17;7.170706e-17;-1.110223e-16;-1.01469e-17;0.860425;-1.110223e-16;1.110223e-16;0
1.240832;-4.635365;0.818607;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;-1.110223e-16;-1.13018e-17;0;0;0;0;-1.098835e-16;-2.231834e-16;5.664997e-17;45;0;7.553329e-17;1.2886e-16;-2.220446e-16;-3.679102e-17;1.418742e-17;-1.110223e-16;5.097844e-17;0.818607;-3.330669e-16;3.330669e-16;0
1.307997;-4.635365;0.760274;8.39567e-13;0;0;8.39567e-13;0;-3.330669e-16;-7.772298e-18;0;0;0;0;1.812722e-19;-3.332482e-16;1.667147e-16;45;0;2.222863e-16;2.222259e-16;0;8.331354e-18;-2.387595e-17;-3.330669e-16;-3.220731e-17;0.760274;-3.330669e-16;3.330669e-16;0
1.375163;-4.635365;0.698771;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;0;5.72314e-17;0;0;0;0;1.38832e-17;-2.359278e-16;1.249055e-16;45;0;1.665407e-16;1.621112e-16;-2.220446e-16;1.31284e-16;-1.682114e-17;0;-1.481051e-16;0.698771;-2.220446e-16;2.220446e-16;0
1.442328;-4.635365;0.600557;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;-1.110223e-16;8.369384e-17;0;0;0;0;-6.610365e-17;-2.669633e-16;1.004298e-16;45;0;1.339064e-16;1.605433e-16;-2.220446e-16;1.558904e-16;1.149725e-17;-1.110223e-16;-1.443932e-16;0.600557;-3.330669e-16;3.330669e-16;0
1.509493;-4.635365;0.506962;8.39567e-13;0;0;8.39567e-13;0;0;3.567455e-17;0;0;0;0;3.567455e-17;-3.567455e-17;3.567455e-17;45;0;4.756606e-17;4.119342e-17;0;6.489365e-17;6.455449e-18;0;-5.84382e-17;0.506962;0;0;0
1.576659;-4.635365;0.451263;8.39567e-13;0;0;8.39567e-13;0;0;-6.342401e-18;0;0;0;0;6.342401e-18;-6.342401e-18;6.342401e-18;45;0;8.456535e-18;7.323574e-18;0;-2.953462e-17;1.684982e-17;0;4.638444e-17;0.451263;0;0;0
-0.303971;-4.70253;0.36457;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;2.220446e-16;-3.369614e-17;0;0;0;0;2.245868e-16;-2.245868e-16;2.245868e-16;45;0;2.994491e-16;2.593305e-16;-2.220446e-16;-4.727341e-17;-2.011887e-17;2.220446e-16;2.715453e-17;0.36457;0;0;0
-0.236806;-4.70253;0.486502;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;0;4.149679e-17;0;0;0;0;7.501683e-18;-2.295463e-16;1.18524e-16;45;0;1.58032e-16;1.555917e-16;-2.220446e-16;5.579549e-17;2.719809e-17;0;-2.85974e-17;0.486502;-2.220446e-16;2.220446e-16;0
-0.169641;-4.70253;0.574723;8.39567e-13;0;0;8.39567e-13;-4.440892e-16;-3.330669e-16;-4.18131e-17;0;0;0;0;-3.190811e-16;-4.58075e-16;6.949693e-17;45;0;9.266257e-17;2.711968e-16;-4.440892e-16;-5.881732e-17;-2.480887e-17;-3.330669e-16;3.400845e-17;0.574723;-7.771561e-16;7.771561e-16;0
-0.102475;-4.70253;0.677845;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;-1.110223e-16;-3.587714e-17;0;0;0;0;-7.514516e-17;-1.468994e-16;3.587714e-17;45;0;4.783619e-17;8.481997e-17;-1.110223e-16;-5.750551e-17;-1.424878e-17;-1.110223e-16;4.325673e-17;0.677845;-2.220446e-16;2.220446e-16;0
-0.03531;-4.70253;0.70292;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;6.791173e-18;0;0;0;0;4.138695e-19;-1.114362e-16;5.592502e-17;45;0;7.456669e-17;7.442912e-17;-1.110223e-16;4.57536e-17;-3.217125e-17;0;-7.792485e-17;0.70292;-1.110223e-16;1.110223e-16;0
0.031855;-4.70253;0.768191;8.39567e-13;0;0;8.39567e-13;-3.330669e-16;-1.110223e-16;-2.494252e-17;0;0;0;0;-1.08255e-16;-3.358342e-16;1.137896e-16;45;0;1.517195e-16;1.979316e-16;-3.330669e-16;-4.21787e-17;-7.706352e-18;-1.110223e-16;3.447235e-17;0.768191;-4.440892e-16;4.440892e-16;0
0.099021;-4.70253;0.826343;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;-1.907202e-18;0;0;0;0;2.22061e-16;-1.638028e-20;1.110387e-16;45;0;1.480516e-16;1.480461e-16;2.220446e-16;9.047472e-18;-1.286188e-17;0;-2.190935e-17;0.826343;2.220446e-16;-2.220446e-16;0
0.166186;-4.70253;0.862264;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;1.530222e-17;0;0;0;0;2.230942e-16;-1.049592e-18;1.120719e-16;45;0;1.494292e-16;1.490806e-16;2.220446e-16;8.186684e-18;2.241775e-17;0;1.423106e-17;0.862264;2.220446e-16;-2.220446e-16;0
0.233352;-4.70253;0.895679;8.39567e-13;0;0;8.39567e-13;2.220446e-16;-1.110223e-16;-1.457233e-17;0;0;0;0;2.22681e-16;-1.116586e-16;1.671698e-16;45;0;2.228931e-16;1.965465e-16;2.220446e-16;-4.807979e-17;1.893514e-17;-1.110223e-16;6.701493e-17;0.895679;1.110223e-16;-1.110223e-16;0
0.300517;-4.70253;0.914689;8.39567e-13;0;0;8.39567e-13;0;0;2.383337e-19;0;0;0;0;2.383337e-19;-2.383337e-19;2.383337e-19;45;0;3.177783e-19;2.752041e-19;0;1.918197e-17;-1.87053e-17;0;-3.788726e-17;0.914689;0;0;0
0.367682;-4.70253;0.970275;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;2.220446e-16;4.512863e-17;0;0;0;0;2.28051e-16;-1.170287e-16;1.725398e-16;45;0;2.300531e-16;2.026397e-16;-1.110223e-16;4.702364e-17;4.323362e-17;2.220446e-16;-3.790015e-18;0.970275;1.110223e-16;-1.110223e-16;0
0.434848;-4.70253;0.980847;8.39567e-13;0;0;8.39567e-13;-3.330669e-16;-1.110223e-16;1.978943e-18;0;0;0;0;-1.110047e-16;-3.330845e-16;1.110399e-16;45;0;1.480532e-16;1.958383e-16;-3.330669e-16;-1.13346e-17;1.529249e-17;-1.110223e-16;2.662709e-17;0.980847;-4.440892e-16;4.440892e-16;0
0.502013;-4.70253;0.985898;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;-3.21114e-17;0;0;0;0;2.265952e-16;-4.550592e-18;1.155729e-16;45;0;1.540972e-16;1.52603e-16;2.220446e-16;-1.49367e-17;-4.928611e-17;0;-3.434941e-17;0.985898;2.220446e-16;-2.220446e-16;0
0.569178;-4.70253;1.006201;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;6.590003e-21;0;0;0;0;2.220512e-16;2.22038e-16;6.590003e-21;45;0;8.78667e-21;1.480297e-16;2.220446e-16;-3.516529e-17;3.517847e-17;2.220446e-16;7.034376e-17;1.006201;4.440892e-16;-4.440892e-16;0
0.636344;-4.70253;1.018927;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;1.026138e-17;0;0;0;0;2.225178e-16;-4.732022e-19;1.114955e-16;45;0;1.486607e-16;1.485032e-16;0;2.565802e-17;-5.13526e-18;2.220446e-16;-3.079328e-17;1.018927;2.220446e-16;-2.220446e-16;0
0.703509;-4.70253;1.025134;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;-1.110223e-16;3.743539e-17;0;0;0;0;-7.358692e-17;-1.484577e-16;3.743539e-17;45;0;4.991385e-17;8.571316e-17;-1.110223e-16;5.464214e-17;2.022863e-17;-1.110223e-16;-3.44135e-17;1.025134;-2.220446e-16;2.220446e-16;0
0.770674;-4.70253;0.982881;8.39567e-13;0;0;8.39567e-13;0;0;4.338079e-18;0;0;0;0;4.338079e-18;-4.338079e-18;4.338079e-18;45;0;5.784106e-18;5.009182e-18;0;1.824621e-17;-9.570055e-18;0;-2.781627e-17;0.982881;0;0;0
0.83784;-4.70253;0.955309;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;-3.91233e-17;0;0;0;0;2.611679e-16;1.829213e-16;3.91233e-17;45;0;5.21644e-17;1.547697e-16;2.220446e-16;-4.254381e-17;-3.57028e-17;2.220446e-16;6.841012e-18;0.955309;4.440892e-16;-4.440892e-16;0
0.905005;-4.70253;0.965558;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;-2.125397e-17;0;0;0;0;2.240607e-16;-2.016111e-18;1.130384e-16;45;0;1.507179e-16;1.500504e-16;2.220446e-16;-1.933397e-17;-2.317397e-17;0;-3.839997e-18;0.965558;2.220446e-16;-2.220446e-16;0
0.97217;-4.70253;0.957523;8.39567e-13;0;0;8.39567e-13;-3.330669e-16;2.220446e-16;2.710111e-19;0;0;0;0;2.220447e-16;-3.33067e-16;2.775559e-16;45;0;3.700745e-16;3.226235e-16;-3.330669e-16;-4.523832e-17;4.578034e-17;2.220446e-16;9.101867e-17;0.957523;-1.110223e-16;1.110223e-16;0
1.039336;-4.70253;0.922375;8.39567e-13;0;0;8.39567e-13;0;2.220446e-16;2.925077e-17;0;0;0;0;2.258333e-16;-3.788669e-18;1.14811e-16;45;0;1.530813e-16;1.518342e-16;0;4.913315e-17;9.36839e-18;2.220446e-16;-3.976476e-17;0.922375;2.220446e-16;-2.220446e-16;0
1.106501;-4.70253;0.89614;8.39567e-13;0;0;8.39567e-13;2.220446e-16;2.220446e-16;1.692924e-17;0;0;0;0;2.389739e-16;2.051154e-16;1.692924e-17;45;0;2.257232e-17;1.493149e-16;2.220446e-16;3.145022e-17;2.408265e-18;2.220446e-16;-2.904196e-17;0.89614;4.440892e-16;-4.440892e-16;0
1.173667;-4.70253;0.866285;8.39567e-13;0;0;8.39567e-13;-3.330669e-16;0;4.84404e-17;0;0;0;0;6.90202e-18;-3.399689e-16;1.734355e-16;45;0;2.312473e-16;2.289813e-16;-3.330669e-16;6.302334e-17;3.385746e-17;0;-2.916588e-17;0.866285;-3.330669e-16;3.330669e-16;0
1.240832;-4.70253;0.804909;8.39567e-13;0;0;8.39567e-13;2.220446e-16;0;1.279118e-17;0;0;0;0;2.22779e-16;-7.344235e-19;1.117567e-16;45;0;1.49009e-16;1.487648e-16;2.220446e-16;2.558235e-17;0;0;-2.558235e-17;0.804909;2.220446e-16;-2.220446e-16;0
1.307997;-4.70253;0.74933;8.39567e-13;0;0;8.39567e-13;-2.220446e-16;-3.330669e-16;-4.368722e-17;0;0;0;0;-2.069154e-16;-3.481961e-16;7.064036e-17;45;0;9.418715e-17;2.022181e-16;-2.220446e-16;-2.537311e-17;-6.200133e-17;-3.330669e-16;-3.662823e-17;0.74933;-5.551115e-16;5.551115e-16;0
1.375163;-4.70253;0.714017;8.39567e-13;0;0;8.39567e-13;-1.110223e-16;0;4.428109e-17;0;0;0;0;1.549802e-17;-1.265203e-16;7.100917e-17;45;0;9.467889e-17;8.9959e-17;-1.110223e-16;1.064101e-16;-1.784788e-17;0;-1.242579e-16;0.714017;-1.110223e-16;1.110223e-16;0
1.442328;-4.70253;0.637374;8.39567e-13;0;0;8.39567e-13;0;0;-4.480414e-17;0;0;0;0;4.480414e-17;-4.480414e-17;4.480414e-17;45;0;5.973884e-17;5.173536e-17;0;-7.251368e-17;-1.709459e-17;0;5.541909e-17;0.637374;0;0;0
