Coordinates.Image X [Pixel],Coordinates.Image Y [Pixel],coor.X [mm],coor.Y [mm],coor.Z [mm],disp.Horizontal Displacement U [mm],disp.Vertical Displacement V [mm],disp.Out-Of-Plane: W [mm],disp.Displacement Magnitude [mm],strain.Strain-global frame: Exx [ ],strain.Strain-global frame: Eyy [ ],strain.Strain-global frame: Exy [ ],strain.Maximum Principal Strain: EI [ ],strain.Minimum Principal Strain: EII [ ],strain.Shear Angle Gamma [deg],strain.Von Mises Equivalent Strain [ ],ext.Current Image [#],ext.Time [s],ext.Force [N]
1091,1745,-1.21478E+000,9.26811E+000,-3.93349E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1040,6.39758E-001,-4.01122E+000,4.90861E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1151,1700,-8.92641E-002,8.42154E+000,-4.37852E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1121,1460,-6.99643E-001,3.89513E+000,-8.55173E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1505,-9.74659E-001,4.74248E+000,-3.88941E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1760,2.05875E-001,9.55477E+000,7.72433E-005,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1055,7.58371E-002,-3.72919E+000,7.49444E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1235,3.92099E-001,-3.41921E-001,-6.43227E-005,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1670,1.89013E-001,7.85608E+000,-1.68465E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1076,1610,-1.52221E+000,6.72166E+000,-9.39181E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1211,860,8.88868E-001,-7.39653E+000,2.26196E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1151,1280,-1.66343E-001,5.04795E-001,-2.61579E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1730,7.67489E-001,8.99063E+000,-9.93822E-005,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1175,-1.03506E+000,-1.47210E+000,-4.49297E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1046,1790,-2.05719E+000,1.01151E+001,-7.71682E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1241,710,1.42642E+000,-1.02158E+001,-3.82773E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1415,4.25151E-001,3.04811E+000,-2.37431E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1151,785,-2.56761E-001,-8.80449E+000,-4.10228E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1046,1745,-2.06387E+000,9.26747E+000,4.44947E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1136,1595,-3.91582E-001,6.44064E+000,-6.56247E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1760,4.89520E-001,9.55567E+000,5.08373E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1046,1700,-2.06982E+000,8.41956E+000,2.31394E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,1670,-1.22829E+000,7.85298E+000,-3.01913E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1211,1730,1.05131E+000,8.99107E+000,1.55377E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,695,1.70702E+000,-1.04979E+001,-3.46935E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1625,1.80844E-001,7.00788E+000,-4.77252E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1055,3.59441E-001,-3.72913E+000,5.14604E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1061,1790,-1.77360E+000,1.01163E+001,-5.70767E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,1280,-1.29487E+000,5.06524E-001,3.22356E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,710,1.70949E+000,-1.02162E+001,-3.23300E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1745,2.02645E-001,9.27113E+000,-3.74714E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1226,860,1.17203E+000,-7.39701E+000,1.25242E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1625,4.64403E-001,7.00809E+000,1.16942E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,785,2.62031E-002,-8.80521E+000,5.61989E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1226,1640,1.31766E+000,7.29288E+000,-1.98788E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,680,6.93341E-003,-1.07761E+001,3.02643E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1226,770,1.15488E+000,-9.08791E+000,-1.89872E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1775,2.08367E-001,9.83794E+000,-2.36649E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1175,3.81101E-001,-1.47174E+000,8.29509E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1565,1.69737E-001,5.87600E+000,-5.51754E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,665,-1.12672E+000,-1.10561E+001,1.01770E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1190,-1.03215E+000,-1.18993E+000,-2.81408E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1235,6.75679E-001,-3.41599E-001,2.71180E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1790,4.94744E-001,1.01220E+001,-2.48478E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1136,1055,-4.90437E-001,-3.72933E+000,-9.02471E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1211,1700,1.04578E+000,8.42474E+000,2.25688E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1226,1730,1.33468E+000,8.99135E+000,-9.80709E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1745,-9.31253E-001,9.26884E+000,-2.98932E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1760,7.73139E-001,9.55664E+000,4.19534E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1565,4.53801E-001,5.87692E+000,4.61185E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,1115,-1.32639E+000,-2.59874E+000,1.71898E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1121,1550,-6.83846E-001,5.59104E+000,-6.34422E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1625,7.47904E-001,7.00859E+000,-1.13546E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1730,4.83285E-001,8.98890E+000,-5.08876E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1046,1760,-2.06165E+000,9.55019E+000,2.74262E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1271,1790,2.19721E+000,1.01265E+001,-1.50374E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1061,1670,-1.79520E+000,7.85191E+000,-5.52180E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1565,1.87147E+000,5.87919E+000,3.82683E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1700,-9.39725E-001,8.41985E+000,-5.39239E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1121,1745,-6.47950E-001,9.26927E+000,-4.23192E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1241,1595,1.59316E+000,6.44444E+000,9.70142E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1076,1640,-1.51705E+000,7.28678E+000,-3.11655E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1241,860,1.45488E+000,-7.39742E+000,-6.08908E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1580,1.87429E+000,6.16213E+000,3.66103E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,1130,-1.32345E+000,-2.31582E+000,1.91064E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1136,1550,-3.99803E-001,5.59207E+000,-3.59608E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1241,1730,1.61792E+000,8.99157E+000,-4.81092E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1775,1.91063E+000,9.84241E+000,-9.89927E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1595,1.87688E+000,6.44479E+000,1.63742E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1286,1790,2.48090E+000,1.01271E+001,-2.78059E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1271,1775,2.19434E+000,9.84309E+000,-1.69126E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1151,1550,-1.16219E-001,5.59282E+000,1.37805E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,665,2.86568E-001,-1.10585E+001,-3.21517E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1550,1.66911E-001,5.59323E+000,-1.02705E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1136,1745,-3.64259E-001,9.27014E+000,-2.44563E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1286,1775,2.47814E+000,9.84373E+000,-1.94999E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,1145,-1.32034E+000,-2.03425E+000,2.27729E-002,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1730,1.90172E+000,8.99205E+000,-4.18002E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1121,1700,-6.56310E-001,8.42039E+000,-5.39510E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1241,1790,1.62976E+000,1.01252E+001,-4.73171E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1181,1550,4.50247E-001,5.59334E+000,-1.88865E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,1640,-1.23351E+000,7.28745E+000,-1.12217E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1580,7.40004E-001,6.16037E+000,3.92401E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,665,5.69397E-001,-1.10595E+001,-3.17139E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1076,1670,-1.51203E+000,7.85210E+000,-6.56081E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1091,860,-1.37470E+000,-7.39418E+000,-3.23407E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1196,1025,6.36892E-001,-4.29355E+000,4.20590E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1241,1775,1.62695E+000,9.84161E+000,-2.69450E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1166,1730,1.99729E-001,8.98799E+000,-4.94723E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1136,1700,-3.73073E-001,8.42076E+000,-7.19052E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1151,1745,-8.05831E-002,9.27079E+000,-1.04548E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1790,1.91374E+000,1.01261E+001,1.26757E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1640,-9.49943E-001,7.28788E+000,8.53691E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1775,-9.25660E-001,9.83495E+000,-1.88577E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,1595,-9.58445E-001,6.43941E+000,-1.86918E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1121,1580,-6.77737E-001,6.15703E+000,-9.34071E-004,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1106,860,-1.09202E+000,-7.39416E+000,-4.18147E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1121,1775,-6.42156E-001,9.83594E+000,-1.64190E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
1256,1760,1.90749E+000,9.55904E+000,-3.49333E-003,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0.00000E+000,0,0.00000E+000,2.81807E-001
